발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2015,2015070723,야간,화,1,1,서울 은평구
2015,2015071622,야간,목,1,1,충북 청주시
2015,2015072705,야간,월,1,4,전남 광양시
2015,2015122205,야간,화,1,1,대구 서구
2015,2015121810,주간,금,1,1,울산 울주군
2015,2015121806,주간,금,2,5,부산 강서구
2015,2015123021,야간,수,1,2,경기 용인시
2015,2015122822,야간,월,1,1,경남 남해군
2015,2015122509,주간,금,1,1,경기 고양시
2015,2015112117,주간,토,1,1,경북 영천시
2015,2015112021,야간,금,1,2,경기 수원시
2015,2015113002,야간,월,1,2,경기 오산시
2015,2015113012,주간,월,3,11,경남 고성군
2015,2015113018,야간,월,1,1,충남 보령시
2015,2015112617,주간,목,1,1,경기 김포시
2015,2015120815,주간,화,1,1,충남 금산군
2015,2015121304,야간,일,1,1,경남 남해군
2015,2015121107,주간,금,1,1,경북 안동시
2015,2015121407,주간,월,1,2,전북 전주시
2015,2015121207,주간,토,1,1,서울 동대문구
2015,2015121618,야간,수,1,1,경남 함안군
2015,2015111714,주간,화,1,1,강원 정선군
2015,2015111501,야간,일,1,1,광주 서구
2015,2015111322,야간,금,1,1,충남 아산시
2015,2015111318,야간,금,1,1,충남 예산군
2015,2015111403,야간,토,1,1,서울 광진구
2015,2015111613,주간,월,1,1,충북 보은군
2015,2015122411,주간,목,1,1,전남 나주시
2015,2015121719,야간,목,1,1,충북 음성군
2015,2015122123,야간,월,1,1,경기 용인시
2015,2015123115,주간,목,1,1,서울 서대문구
2015,2015112222,야간,일,1,1,부산 강서구
2015,2015111723,야간,화,1,1,경남 창원시(통합)
2015,2015112805,야간,토,1,1,강원 영월군
2015,2015112619,야간,목,1,1,충북 음성군
2015,2015112618,야간,목,1,1,경북 구미시
2015,2015112606,주간,목,1,1,서울 송파구
2015,2015112707,주간,금,1,2,충남 공주시
2015,2015112707,주간,금,1,1,충북 청주시
2015,2015112704,야간,금,1,1,강원 횡성군
2015,2015120622,야간,일,1,2,경북 군위군
2015,2015120301,야간,목,1,2,경기 안산시
2015,2015041723,야간,금,1,1,전북 완주군
2015,2015120301,야간,목,1,2,경기 평택시
2015,2015120816,주간,화,1,1,전남 고흥군
2015,2015082211,주간,토,1,1,충남 부여군
2015,2015082616,주간,수,1,1,전남 영암군
2015,2015082306,주간,일,1,2,경북 구미시
2015,2015100215,주간,금,1,3,경기 남양주시
2015,2015100918,야간,금,1,1,전남 광양시
2015,2015100510,주간,월,1,1,대구 달서구
2015,2015100602,야간,화,1,1,부산 해운대구
2015,2015100419,야간,일,1,1,경기 포천시
2015,2015100418,야간,일,1,1,전남 목포시
2015,2015090420,야간,금,1,1,경기 포천시
2015,2015090119,야간,화,1,1,경북 영천시
2015,2015090819,야간,화,1,1,부산 강서구
2015,2015091123,야간,금,1,2,서울 도봉구
2015,2015090909,주간,수,1,3,충북 단양군
2015,2015090705,야간,월,1,1,강원 강릉시
2015,2015091720,야간,목,1,1,광주 북구
2015,2015091804,야간,금,1,1,경기 부천시
2015,2015091716,주간,목,1,1,전북 군산시
2015,2015091306,주간,일,1,1,경기 광주시
2015,2015091414,주간,월,1,1,충북 증평군
2015,2015091604,야간,수,1,1,대전 중구
2015,2015091412,주간,월,1,1,경기 부천시
2015,2015091317,주간,일,1,1,경기 평택시
2015,2015082710,주간,목,1,1,경기 수원시
2015,2015082723,야간,목,1,1,제주 서귀포시
2015,2015082222,야간,토,1,1,전북 익산시
2015,2015092607,주간,토,1,2,광주 남구
2015,2015100118,야간,목,1,2,전남 광양시
2015,2015092506,주간,금,1,1,서울 강서구
2015,2015092915,주간,화,1,1,경기 용인시
2015,2015100206,주간,금,1,1,전남 여수시
2015,2015100800,야간,목,1,1,경북 경주시
2015,2015100607,주간,화,1,1,충북 청주시
2015,2015100519,야간,월,1,1,전남 화순군
2015,2015100501,야간,월,1,1,울산 북구
2015,2015082918,야간,토,1,1,경남 진주시
2015,2015090119,야간,화,1,1,전남 여수시
2015,2015090202,야간,수,1,3,인천 남구
2015,2015083020,야간,일,1,1,충남 예산군
2015,2015083019,야간,일,1,1,서울 송파구
2015,2015091119,야간,금,1,1,제주 제주시
2015,2015091010,주간,목,1,1,경북 군위군
2015,2015090521,야간,토,1,1,경남 합천군
2015,2015021021,야간,화,1,1,제주 제주시
2015,2015021115,주간,수,1,3,강원 춘천시
2015,2015021121,야간,수,1,2,대구 동구
2015,2015021118,야간,수,1,1,서울 강북구
2015,2015021007,주간,화,1,1,경기 부천시
2015,2015020719,야간,토,1,1,경남 창녕군
2015,2015020916,주간,월,1,1,전남 광양시
2015,2015022000,야간,금,2,6,경북 고령군
2015,2015042716,주간,월,1,3,강원 평창군
2015,2015032713,주간,금,1,2,경북 김천시
2015,2015052808,주간,목,1,1,전북 부안군
2015,2015071222,야간,일,1,1,경기 이천시
2015,2015092711,주간,일,2,9,경북 고령군
2015,2015092821,야간,월,1,1,충남 서산시
2015,2015103100,야간,토,1,3,충남 논산시
2015,2015102610,주간,월,1,5,충북 충주시
2015,2015010220,야간,금,1,1,경기 고양시
2015,2015121308,주간,일,1,1,경기 남양주시
2015,2015010317,주간,토,1,2,전남 장흥군
2015,2015010406,주간,일,1,1,충남 천안시
2015,2015010422,야간,일,1,1,경기 성남시
2015,2015010818,야간,목,1,1,강원 평창군
2015,2015010811,주간,목,1,1,경북 영양군
2015,2015011311,주간,화,1,1,경북 고령군
2015,2015011021,야간,토,1,1,서울 성동구
2015,2015011013,주간,토,1,3,충남 천안시
2015,2015011417,주간,수,1,1,강원 홍천군
2015,2015012101,야간,수,1,1,경기 성남시
2015,2015012111,주간,수,1,2,울산 북구
2015,2015011801,야간,일,1,1,광주 서구
2015,2015012503,야간,일,1,1,전북 전주시
2015,2015012401,야간,토,1,1,충북 청주시
2015,2015012901,야간,목,1,2,전남 장성군
2015,2015012913,주간,목,1,2,전남 함평군
2015,2015012923,야간,목,1,1,전남 순천시
2015,2015020304,야간,화,1,1,충북 충주시
2015,2015020222,야간,월,1,1,충남 아산시
2015,2015020219,야간,월,1,1,충남 서천군
2015,2015013120,야간,토,1,1,대구 달성군
2015,2015020707,주간,토,1,1,대전 서구
2015,2015020421,야간,수,1,1,대전 동구
2015,2015020515,주간,목,1,1,경기 용인시
2015,2015072909,주간,수,1,3,경북 성주군
2015,2015080408,주간,화,1,1,전북 전주시
2015,2015073121,야간,금,1,2,제주 제주시
2015,2015080119,야간,토,1,1,전남 영암군
2015,2015080616,주간,목,1,1,경기 시흥시
2015,2015080709,주간,금,1,1,경북 경주시
2015,2015080419,야간,화,1,1,서울 용산구
2015,2015080606,주간,목,1,1,충북 음성군
2015,2015080905,야간,일,1,1,경남 사천시
2015,2015081412,주간,금,1,3,전북 전주시
2015,2015081313,주간,목,1,6,경기 평택시
2015,2015081904,야간,수,1,3,서울 동작구
2015,2015081623,야간,일,1,1,세종 세종
2015,2015081620,야간,일,1,1,전북 군산시
2015,2015081510,주간,토,1,1,전북 남원시
2015,2015081623,야간,일,1,1,서울 강동구
2015,2015082122,야간,금,1,1,강원 원주시
2015,2015082117,주간,금,1,1,경북 의성군
2015,2015082203,야간,토,1,2,부산 서구
2015,2015081918,야간,수,1,1,전북 익산시
2015,2015081923,야간,수,1,1,경기 시흥시
2015,2015082109,주간,금,1,1,전북 고창군
2015,2015082123,야간,금,1,1,부산 사하구
2015,2015082122,야간,금,1,1,경기 평택시
2015,2015082008,주간,목,1,1,경남 합천군
2015,2015082120,야간,금,1,9,경기 안성시
2015,2015082118,야간,금,1,5,전남 여수시
2015,2015081906,주간,수,1,1,서울 성동구
2015,2015082100,야간,금,2,2,경기 성남시
2015,2015082201,야간,토,1,2,서울 종로구
2015,2015070804,야간,수,1,2,경남 창원시(통합)
2015,2015070812,주간,수,1,1,제주 제주시
2015,2015101409,주간,수,1,1,대구 수성구
2015,2015101005,야간,토,2,3,경북 영천시
2015,2015101416,주간,수,1,1,충북 음성군
2015,2015091920,야간,토,1,1,경기 평택시
2015,2015092019,야간,일,1,1,전남 장성군
2015,2015092112,주간,월,1,1,제주 제주시
2015,2015092203,야간,화,1,1,광주 동구
2015,2015102500,야간,일,1,2,경북 칠곡군
2015,2015102420,야간,토,1,1,경기 부천시
2015,2015111304,야간,금,1,1,전북 부안군
2015,2015111415,주간,토,1,1,부산 북구
2015,2015111403,야간,토,1,1,서울 서초구
2015,2015111417,주간,토,1,1,경북 상주시
2015,2015111417,주간,토,1,1,경북 구미시
2015,2015111409,주간,토,1,1,경북 울진군
2015,2015111305,야간,금,1,1,경기 수원시
2015,2015111613,주간,월,1,1,인천 남동구
2015,2015111623,야간,월,1,1,전남 고흥군
2015,2015121706,주간,목,1,1,경기 남양주시
2015,2015122207,주간,화,1,1,충북 진천군
2015,2015122913,주간,화,1,1,경남 하동군
2015,2015123100,야간,목,1,2,충남 당진시
2015,2015122418,야간,목,1,1,서울 영등포구
2015,2015122517,주간,금,1,3,경남 함안군
2015,2015122821,야간,월,1,1,경기 의정부시
2015,2015111912,주간,목,1,1,전남 나주시
2015,2015111911,주간,목,1,2,강원 정선군
2015,2015111900,야간,목,1,1,부산 진구
2015,2015112617,주간,목,1,1,경북 영천시
2015,2015112709,주간,금,1,1,서울 영등포구
2015,2015120815,주간,화,1,5,부산 강서구
2015,2015120910,주간,수,1,1,경남 합천군
2015,2015120316,주간,목,1,1,충북 괴산군
2015,2015120807,주간,화,1,1,경기 오산시
2015,2015120413,주간,금,1,1,경기 하남시
2015,2015120906,주간,수,1,1,서울 은평구
2015,2015111514,주간,일,1,4,경기 포천시
2015,2015111513,주간,일,1,1,경북 문경시
2015,2015111120,야간,수,1,1,충북 음성군
2015,2015111418,야간,토,1,1,대전 서구
2015,2015111513,주간,일,1,1,대전 동구
2015,2015111406,주간,토,1,1,제주 제주시
2015,2015111605,야간,월,1,1,부산 해운대구
2015,2015111704,야간,화,1,2,경기 이천시
2015,2015111706,주간,화,1,2,충남 아산시
2015,2015122411,주간,목,1,1,경남 남해군
2015,2015122014,주간,일,1,1,경기 파주시
2015,2015121810,주간,금,1,1,전남 신안군
2015,2015122610,주간,토,1,1,광주 광산구
2015,2015122108,주간,월,1,1,전남 여수시
2015,2015122520,야간,금,1,2,경남 양산시
2015,2015121516,주간,화,1,1,경남 남해군
2015,2015121618,야간,수,1,1,제주 제주시
2015,2015121209,주간,토,1,1,경남 진주시
2015,2015121219,야간,토,1,1,인천 연수구
2015,2015121423,야간,월,1,2,경기 부천시
2015,2015121319,야간,일,1,1,경기 파주시
2015,2015121418,야간,월,1,1,대구 서구
2015,2015112115,주간,토,1,1,경남 진주시
2015,2015090419,야간,금,1,1,강원 홍천군
2015,2015090305,야간,목,1,1,부산 동래구
2015,2015090400,야간,금,1,1,전북 전주시
2015,2015090418,야간,금,1,1,경기 부천시
2015,2015090813,주간,화,1,2,경남 창녕군
2015,2015090819,야간,화,1,1,경북 상주시
2015,2015090713,주간,월,1,2,충북 음성군
2015,2015091112,주간,금,1,1,경남 산청군
2015,2015090721,야간,월,1,1,제주 제주시
2015,2015091008,주간,목,1,1,경기 화성시
2015,2015090920,야간,수,1,1,경남 창원시(통합)
2015,2015090810,주간,화,1,1,경남 함안군
2015,2015091222,야간,토,1,2,충북 충주시
2015,2015091322,야간,일,1,1,광주 남구
2015,2015091419,야간,월,1,1,충북 청주시
2015,2015091712,주간,목,1,1,충남 논산시
2015,2015101417,주간,수,1,1,전남 나주시
2015,2015091716,주간,목,1,1,전북 전주시
2015,2015091711,주간,목,1,7,전남 영광군
2015,2015091519,야간,화,1,3,강원 평창군
2015,2015091804,야간,금,1,2,경북 칠곡군
2015,2015091810,주간,금,1,1,전남 장흥군
2015,2015082219,야간,토,1,1,경남 함안군
2015,2015082818,야간,금,1,1,경기 양평군
2015,2015082209,주간,토,1,1,강원 영월군
2015,2015082301,야간,일,1,2,경북 구미시
2015,2015082616,주간,수,1,1,전남 진도군
2015,2015082300,야간,일,1,1,경기 안산시
2015,2015082321,야간,일,1,1,대구 북구
2015,2015082814,주간,금,1,1,전북 전주시
2015,2015082800,야간,금,1,1,경기 안양시
2015,2015100119,야간,목,1,2,제주 서귀포시
2015,2015100215,주간,금,1,1,경북 포항시
2015,2015092918,야간,화,1,1,충북 괴산군
2015,2015092701,야간,일,1,1,전북 군산시
2015,2015083017,주간,일,1,6,충남 논산시
2015,2015021019,야간,화,2,2,경남 창원시(통합)
2015,2015021200,야간,목,1,1,경기 고양시
2015,2015020806,주간,일,1,1,서울 강남구
2015,2015020822,야간,일,1,1,충북 충주시
2015,2015020816,주간,일,1,1,울산 동구
2015,2015020720,야간,토,1,1,강원 양양군
2015,2015012708,주간,화,3,4,전남 순천시
2015,2015021918,야간,목,1,3,경북 경주시
2015,2015042123,야간,화,1,2,경남 김해시
2015,2015032919,야간,일,1,7,인천 남구
2015,2015070604,야간,월,1,2,대구 달성군
2015,2015121513,주간,화,1,2,경북 문경시
2015,2015090104,야간,화,1,1,경북 성주군
2015,2015073116,주간,금,1,1,경북 상주시
2015,2015010305,야간,토,1,1,충북 증평군
2015,2015122505,야간,금,1,3,경북 김천시
2015,2015010114,주간,목,1,1,전북 군산시
2015,2015010413,주간,일,1,1,충북 충주시
2015,2015010318,야간,토,1,1,충남 공주시
2015,2015011119,야간,일,1,1,경기 안양시
2015,2015011001,야간,토,1,1,경기 가평군
2015,2015011107,주간,일,1,1,대전 유성구
2015,2015010909,주간,금,1,1,인천 계양구
2015,2015011011,주간,토,1,1,경북 의성군
2015,2015011001,야간,토,1,1,대구 수성구
2015,2015012118,야간,수,1,2,충남 서산시
2015,2015012106,주간,수,1,1,경남 창원시(통합)
2015,2015012004,야간,화,1,1,서울 강동구
2015,2015012014,주간,화,1,2,충남 서산시
2015,2015011901,야간,월,1,1,대구 서구
2015,2015011717,주간,토,1,1,서울 금천구
2015,2015012505,야간,일,1,1,전북 장수군
2015,2015012121,야간,수,1,2,전북 전주시
2015,2015012216,주간,목,1,1,경북 상주시
2015,2015012220,야간,목,1,1,충북 보은군
2015,2015012223,야간,목,1,1,경남 창원시(통합)
2015,2015012404,야간,토,1,1,대전 서구
2015,2015013002,야간,금,1,1,부산 중구
2015,2015012818,야간,수,1,1,광주 북구
2015,2015013117,주간,토,1,2,경북 경주시
2015,2015020103,야간,일,1,2,경북 경주시
2015,2015102513,주간,일,1,1,부산 동래구
2015,2015103005,야간,금,1,1,경기 파주시
2015,2015102406,주간,토,1,1,충북 청주시
2015,2015102812,주간,수,1,1,경북 예천군
2015,2015102619,야간,월,1,1,경기 구리시
2015,2015102501,야간,일,1,1,광주 광산구
2015,2015112305,야간,월,1,2,경남 고성군
2015,2015112317,주간,월,1,1,부산 진구
2015,2015102910,주간,목,1,1,인천 남동구
2015,2015102521,야간,일,1,1,서울 강북구
2015,2015102406,주간,토,1,1,강원 태백시
2015,2015102908,주간,목,1,1,경기 부천시
2015,2015110509,주간,목,1,1,서울 영등포구
2015,2015110419,야간,수,1,1,경기 평택시
2015,2015110519,야간,목,1,2,경북 청도군
2015,2015110606,주간,금,1,1,인천 남구
2015,2015103019,야간,금,1,1,강원 원주시
2015,2015103115,주간,토,1,1,대구 수성구
2015,2015103118,야간,토,1,1,충북 진천군
2015,2015110422,야간,수,1,1,경기 양주시
2015,2015110313,주간,화,1,1,광주 서구
2015,2015110922,야간,월,1,1,경북 경주시
2015,2015111000,야간,화,1,1,경북 경주시
2015,2015111001,야간,화,1,1,경기 구리시
2015,2015110911,주간,월,1,1,광주 광산구
2015,2015110917,주간,월,1,1,강원 속초시
2015,2015110718,야간,토,1,1,서울 동대문구
2015,2015110718,야간,토,1,2,전북 군산시
2015,2015111015,주간,화,1,1,충남 아산시
2015,2015100917,주간,금,1,1,경남 남해군
2015,2015100912,주간,금,1,1,경남 사천시
2015,2015101418,야간,수,1,1,경기 양주시
2015,2015101417,주간,수,1,1,인천 연수구
2015,2015101109,주간,일,1,1,강원 태백시
2015,2015101400,야간,수,1,1,경기 여주시
2015,2015101413,주간,수,1,2,경기 파주시
2015,2015101114,주간,일,1,1,세종 세종
2015,2015101119,야간,일,1,2,강원 춘천시
2015,2015092016,주간,일,1,1,충남 보령시
2015,2015092204,야간,화,1,1,서울 강남구
2015,2015092023,야간,일,1,1,대구 달서구
2015,2015112118,야간,토,1,1,충남 당진시
2015,2015122612,주간,토,1,2,경기 포천시
2015,2015112005,야간,금,1,1,경기 성남시
2015,2015112910,주간,일,1,1,전북 전주시
2015,2015112510,주간,수,1,1,경북 영천시
2015,2015113008,주간,월,1,2,경기 포천시
2015,2015112622,야간,목,1,1,인천 연수구
2015,2015112713,주간,금,1,1,부산 동래구
2015,2015112804,야간,토,1,2,강원 홍천군
2015,2015120118,야간,화,1,1,광주 광산구
2015,2015120318,야간,목,1,1,광주 서구
2015,2015120410,주간,금,1,1,경북 영주시
2015,2015120518,야간,토,1,1,경북 칠곡군
2015,2015120222,야간,수,1,1,경기 용인시
2015,2015120221,야간,수,1,2,경기 수원시
2015,2015120219,야간,수,1,1,경남 고성군
2015,2015120214,주간,수,1,1,대전 서구
2015,2015120306,주간,목,1,1,충북 단양군
2015,2015120600,야간,일,1,1,경남 김해시
2015,2015120911,주간,수,1,1,충북 음성군
2015,2015111706,주간,화,1,1,전남 여수시
2015,2015111117,주간,수,1,1,부산 강서구
2015,2015111400,야간,토,1,1,광주 광산구
2015,2015111702,야간,화,1,1,대전 대덕구
2015,2015121915,주간,토,1,1,제주 서귀포시
2015,2015122009,주간,일,1,4,강원 정선군
2015,2015121812,주간,금,1,1,경북 의성군
2015,2015121801,야간,금,2,3,충북 음성군
2015,2015121812,주간,금,1,1,경남 사천시
2015,2015122408,주간,목,1,1,경남 거창군
2015,2015122405,야간,목,1,1,서울 동대문구
2015,2015122104,야간,월,1,1,강원 강릉시
2015,2015122623,야간,토,1,1,전남 순천시
2015,2015123005,야간,수,1,1,서울 강동구
2015,2015122903,야간,화,1,1,대구 달서구
2015,2015122421,야간,목,1,1,경기 용인시
2015,2015122720,야간,일,1,1,전북 남원시
2015,2015122413,주간,목,1,1,서울 용산구
2015,2015122806,주간,월,1,1,강원 고성군
2015,2015122910,주간,화,1,1,경북 김천시
2015,2015112019,야간,금,1,1,부산 기장군
2015,2015112210,주간,일,1,1,대구 북구
2015,2015111918,야간,목,1,1,경북 성주군
2015,2015112017,주간,금,1,1,강원 춘천시
2015,2015082815,주간,금,1,1,경기 평택시
2015,2015092806,주간,월,1,3,경북 구미시
2015,2015082812,주간,금,1,1,충남 천안시
2015,2015082602,야간,수,1,1,경북 영천시
2015,2015082522,야간,화,1,1,대구 달서구
2015,2015082212,주간,토,1,1,경기 김포시
2015,2015082302,야간,일,1,1,서울 송파구
2015,2015082619,야간,수,1,1,전북 진안군
2015,2015082711,주간,목,1,5,경기 김포시
2015,2015100120,야간,목,1,1,충북 음성군
2015,2015092809,주간,월,1,1,경남 진주시
2015,2015092610,주간,토,1,1,경남 김해시
2015,2015100420,야간,일,1,1,서울 용산구
2015,2015100603,야간,화,1,1,전남 무안군
2015,2015090422,야간,금,1,1,충남 홍성군
2015,2015090201,야간,수,1,2,대구 동구
2015,2015083008,주간,일,1,5,경기 남양주시
2015,2015083010,주간,일,1,2,경기 광주시
2015,2015090317,주간,목,1,1,경남 하동군
2015,2015083020,야간,일,1,1,대구 달서구
2015,2015083107,주간,월,1,1,전남 진도군
2015,2015090716,주간,월,1,1,대구 달서구
2015,2015090815,주간,화,1,1,경남 합천군
2015,2015091013,주간,목,1,1,경기 안성시
2015,2015091110,주간,금,1,1,경남 산청군
2015,2015091610,주간,수,1,1,경기 고양시
2015,2015091223,야간,토,1,1,경남 밀양시
2015,2015091816,주간,금,1,1,전남 신안군
2015,2015091212,주간,토,1,1,경기 안산시
2015,2015091314,주간,일,2,2,경남 합천군
2015,2015082519,야간,화,1,1,경남 진주시
2015,2015082310,주간,일,1,1,전북 부안군
2015,2015082710,주간,목,1,1,제주 서귀포시
2015,2015082321,야간,일,1,2,전남 영암군
2015,2015082409,주간,월,1,1,경북 경주시
2015,2015093021,야간,수,1,3,경북 경산시
2015,2015092707,주간,일,1,1,충남 아산시
2015,2015100221,야간,금,1,1,경북 칠곡군
2015,2015100213,주간,금,1,1,경남 김해시
2015,2015092505,야간,금,1,1,울산 남구
2015,2015100110,주간,목,2,4,경남 진주시
2015,2015100220,야간,금,1,1,제주 제주시
2015,2015092519,야간,금,1,1,충북 청주시
2015,2015013123,야간,토,1,1,서울 금천구
2015,2015020605,야간,금,1,1,전남 해남군
2015,2015020608,주간,금,1,1,경북 경산시
2015,2015020409,주간,수,1,1,경북 상주시
2015,2015020517,주간,목,1,2,전남 강진군
2015,2015021020,야간,화,1,1,경북 구미시
2015,2015021201,야간,목,1,2,경기 광주시
2015,2015020908,주간,월,1,1,충남 서천군
2015,2015020918,야간,월,1,2,제주 서귀포시
2015,2015020907,주간,월,1,1,서울 은평구
2015,2015020912,주간,월,1,3,경기 화성시
2015,2015020909,주간,월,1,1,부산 연제구
2015,2015021016,주간,화,1,1,충북 보은군
2015,2015020916,주간,월,1,4,경기 성남시
2015,2015031403,야간,토,1,1,경남 김해시
2015,2015011113,주간,일,1,1,경북 고령군
2015,2015031723,야간,화,1,1,경남 고성군
2015,2015033105,야간,화,2,4,경기 하남시
2015,2015061911,주간,금,1,1,경기 성남시
2015,2015072918,야간,수,1,1,전남 나주시
2015,2015062023,야간,토,1,3,경기 하남시
2015,2015121513,주간,화,1,2,인천 부평구
2015,2015102910,주간,목,1,1,경기 안성시
2015,2015082218,야간,토,1,5,경남 함양군
2015,2015090314,주간,목,1,2,부산 강서구
2015,2015010221,야간,금,1,1,경기 용인시
2015,2015010503,야간,월,1,1,서울 구로구
2015,2015010418,야간,일,1,3,충남 서산시
2015,2015010922,야간,금,1,1,인천 계양구
2015,2015010920,야간,금,1,1,서울 중구
2015,2015012104,야간,수,1,1,경기 이천시
2015,2015012007,주간,화,1,4,경기 평택시
2015,2015011804,야간,일,1,1,부산 동구
2015,2015011711,주간,토,1,1,서울 구로구
2015,2015012413,주간,토,1,3,충남 금산군
2015,2015012307,주간,금,1,2,대구 달서구
2015,2015020109,주간,일,1,1,서울 노원구
2015,2015020118,야간,일,1,2,인천 남동구
2015,2015020121,야간,일,1,1,충남 천안시
2015,2015020713,주간,토,1,1,서울 종로구
2015,2015020707,주간,토,1,1,대전 대덕구
2015,2015020406,주간,수,1,1,전남 목포시
2015,2015112318,야간,월,1,1,전남 고흥군
2015,2015111823,야간,수,1,3,전남 완도군
2015,2015112121,야간,토,1,1,충남 보령시
2015,2015112309,주간,월,1,1,제주 제주시
2015,2015111905,야간,목,1,1,경남 거제시
2015,2015102319,야간,금,1,1,서울 관악구
2015,2015102413,주간,토,1,1,경북 경주시
2015,2015103018,야간,금,1,1,대구 달성군
2015,2015103021,야간,금,1,1,서울 마포구
2015,2015110300,야간,화,1,1,경기 김포시
2015,2015102922,야간,목,1,1,경북 경주시
2015,2015110209,주간,월,1,1,전남 영암군
2015,2015103015,주간,금,1,1,울산 북구
2015,2015110303,야간,화,1,1,경기 고양시
2015,2015110218,야간,월,1,2,경북 구미시
2015,2015110410,주간,수,1,1,서울 강남구
2015,2015103117,주간,토,1,1,전북 익산시
2015,2015110107,주간,일,1,1,경남 창원시(통합)
2015,2015111017,주간,화,1,1,대구 북구
2015,2015110723,야간,토,1,2,서울 노원구
2015,2015110903,야간,월,1,1,경기 이천시
2015,2015110918,야간,월,1,1,충남 당진시
2015,2015110921,야간,월,1,1,충남 서천군
2015,2015110705,야간,토,1,1,서울 구로구
2015,2015110702,야간,토,1,1,서울 양천구
2015,2015101809,주간,일,1,1,경북 안동시
2015,2015101813,주간,일,1,1,인천 옹진군
2015,2015101313,주간,화,1,1,경기 양주시
2015,2015101017,주간,토,1,1,전남 고흥군
2015,2015101414,주간,수,1,1,전남 완도군
2015,2015101521,야간,목,1,2,전남 장성군
2015,2015101415,주간,수,1,1,울산 울주군
2015,2015092213,주간,화,1,2,경북 의성군
2015,2015091903,야간,토,1,2,서울 서대문구
2015,2015092011,주간,일,1,1,서울 영등포구
2015,2015092221,야간,화,1,1,충남 부여군
2015,2015092118,야간,월,1,1,서울 금천구
2015,2015102618,야간,월,1,9,경기 하남시
2015,2015102819,야간,수,1,1,경기 성남시
2015,2015102712,주간,화,1,1,전남 고흥군
2015,2015102704,야간,화,1,1,경기 시흥시
2015,2015102515,주간,일,1,1,충남 보령시
2015,2015102813,주간,수,1,1,경남 김해시
2015,2015112406,주간,화,1,1,강원 동해시
2015,2015120115,주간,화,1,1,전남 고흥군
2015,2015120110,주간,화,1,1,경기 광명시
2015,2015112805,야간,토,1,2,서울 동대문구
2015,2015112721,야간,금,1,1,경기 용인시
2015,2015112906,주간,일,1,2,광주 서구
2015,2015112521,야간,수,1,1,서울 영등포구
2015,2015120718,야간,월,1,1,경기 고양시
2015,2015120723,야간,월,1,1,서울 금천구
2015,2015120719,야간,월,1,1,충남 홍성군
2015,2015120711,주간,월,1,1,충북 충주시
2015,2015120405,야간,금,1,1,서울 중구
2015,2015120503,야간,토,2,8,충남 논산시
2015,2015120623,야간,일,1,1,충북 옥천군
2015,2015111619,야간,월,1,14,경북 영주시
2015,2015111120,야간,수,1,1,대전 유성구
2015,2015111219,야간,목,1,1,경북 청도군
2015,2015111416,주간,토,1,1,경북 안동시
2015,2015122210,주간,화,1,1,경남 거제시
2015,2015121908,주간,토,1,1,서울 서초구
2015,2015122001,야간,일,1,1,경기 안성시
2015,2015121717,주간,목,1,1,경북 영천시
2015,2015122112,주간,월,1,2,대구 달서구
2015,2015122421,야간,목,1,1,경기 연천군
2015,2015122514,주간,금,1,1,충남 서산시
2015,2015122418,야간,목,1,1,충남 금산군
2015,2015122906,주간,화,1,1,전남 여수시
2015,2015112206,주간,일,1,1,경남 창원시(통합)
2015,2015111907,주간,목,1,1,서울 성북구
2015,2015120107,주간,화,1,2,세종 세종
2015,2015120116,주간,화,1,3,전남 고흥군
2015,2015112919,야간,일,1,1,경기 화성시
2015,2015112917,주간,일,1,1,경기 양주시
2015,2015112523,야간,수,1,1,경북 칠곡군
2015,2015112817,주간,토,1,1,전북 김제시
2015,2015112614,주간,목,1,2,전북 완주군
2015,2015112617,주간,목,1,1,강원 동해시
2015,2015113006,주간,월,1,1,경기 파주시
2015,2015120919,야간,수,1,1,경북 김천시
2015,2015120705,야간,월,2,3,부산 강서구
2015,2015120618,야간,일,1,1,경남 거창군
2015,2015120409,주간,금,1,1,전남 영광군
2015,2015120416,주간,금,1,1,전북 전주시
2015,2015091804,야간,금,1,1,대전 유성구
2015,2015091413,주간,월,1,1,경기 평택시
2015,2015091419,야간,월,1,1,경남 양산시
2015,2015091502,야간,화,1,3,경기 파주시
2015,2015091507,주간,화,1,1,광주 광산구
2015,2015082516,주간,화,1,1,인천 동구
2015,2015082616,주간,수,1,1,경북 경산시
2015,2015082622,야간,수,1,1,경기 가평군
2015,2015082618,야간,수,1,1,경북 예천군
2015,2015092520,야간,금,1,1,강원 홍천군
2015,2015092616,주간,토,1,4,경북 경주시
2015,2015092616,주간,토,1,2,광주 광산구
2015,2015092719,야간,일,1,1,강원 횡성군
2015,2015093020,야간,수,1,1,강원 삼척시
2015,2015100122,야간,목,1,1,강원 원주시
2015,2015100215,주간,금,1,2,경북 상주시
2015,2015100400,야간,일,1,1,경북 포항시
2015,2015100523,야간,월,1,2,전북 전주시
2015,2015100620,야간,화,1,2,대구 북구
2015,2015100614,주간,화,2,3,경남 의령군
2015,2015100616,주간,화,1,1,대구 달서구
2015,2015100610,주간,화,1,1,전북 무주군
2015,2015100310,주간,토,1,1,강원 춘천시
2015,2015100915,주간,금,1,1,광주 북구
2015,2015083020,야간,일,1,1,경남 창원시(통합)
