발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지
2016,2016121108,주간,일,1,1,경북 경주시
2016,2016121216,주간,월,1,1,전북 군산시
2016,2016120709,주간,수,1,2,충남 부여군
2016,2016041421,야간,목,1,1,서울 중구
2016,2016041810,주간,월,1,1,경남 창원시(통합)
2016,2016041705,야간,일,1,1,경기 광주시
2016,2016041720,야간,일,1,1,대구 수성구
2016,2016042114,주간,목,1,1,대전 대덕구
2016,2016042003,야간,수,1,1,부산 남구
2016,2016042307,주간,토,1,1,경기 가평군
2016,2016042919,야간,금,1,1,전남 영암군
2016,2016042913,주간,금,1,2,부산 금정구
2016,2016050514,주간,목,1,4,대구 수성구
2016,2016041016,주간,일,1,1,서울 용산구
2016,2016041105,야간,월,1,1,경기 용인시
2016,2016040912,주간,토,1,1,경남 합천군
2016,2016040920,야간,토,1,1,충북 청주시
2016,2016041404,야간,목,1,1,전남 진도군
2016,2016041211,주간,화,1,3,충북 청주시
2016,2016041222,야간,화,2,6,충북 충주시
2016,2016041720,야간,일,1,1,경기 용인시
2016,2016041619,야간,토,1,1,경북 예천군
2016,2016041615,주간,토,1,3,부산 북구
2016,2016042212,주간,금,1,1,전남 여수시
2016,2016041919,야간,화,1,1,인천 남구
2016,2016042616,주간,화,1,1,충남 부여군
2016,2016042422,야간,일,1,5,충남 서산시
2016,2016042517,주간,월,1,1,충남 논산시
2016,2016042401,야간,일,1,1,경기 부천시
2016,2016042300,야간,토,1,1,전남 순천시
2016,2016042914,주간,금,1,1,충북 괴산군
2016,2016050222,야간,월,1,1,충남 천안시
2016,2016050207,주간,월,1,1,서울 성동구
2016,2016043020,야간,토,1,1,전북 순창군
2016,2016041109,주간,월,1,1,대구 북구
2016,2016041414,주간,목,1,1,광주 광산구
2016,2016041318,야간,수,1,1,경남 양산시
2016,2016041207,주간,화,1,1,경북 안동시
2016,2016041901,야간,화,2,5,경기 포천시
2016,2016042520,야간,월,1,1,전남 구례군
2016,2016042700,야간,수,1,1,경기 포천시
2016,2016042806,주간,목,1,2,전북 고창군
2016,2016050115,주간,일,1,1,충남 서산시
2016,2016040515,주간,화,1,1,대구 달서구
2016,2016040518,야간,화,1,1,경기 광명시
2016,2016040923,야간,토,1,1,충북 충주시
2016,2016070615,주간,수,1,1,전북 정읍시
2016,2016072022,야간,수,1,1,경기 포천시
2016,2016072121,야간,목,1,1,경기 성남시
2016,2016060816,주간,수,1,1,서울 구로구
2016,2016060614,주간,월,1,1,전남 순천시
2016,2016060714,주간,화,1,2,세종 세종
2016,2016061621,야간,목,1,1,서울 서대문구
2016,2016061411,주간,화,1,1,서울 성동구
2016,2016062314,주간,목,1,1,경남 창원시(통합)
2016,2016062117,주간,화,1,1,충남 천안시
2016,2016062715,주간,월,1,1,전남 무안군
2016,2016062600,야간,일,1,1,경기 구리시
2016,2016062600,야간,일,1,2,서울 구로구
2016,2016070313,주간,일,1,8,대구 수성구
2016,2016070405,야간,월,1,1,경기 파주시
2016,2016071005,야간,일,1,2,강원 횡성군
2016,2016072010,주간,수,1,1,경남 고성군
2016,2016072013,주간,수,1,1,경북 군위군
2016,2016072002,야간,수,1,1,경북 칠곡군
2016,2016072104,야간,목,1,1,부산 해운대구
2016,2016071410,주간,목,1,2,충남 부여군
2016,2016071301,야간,수,1,1,경기 성남시
2016,2016071303,야간,수,1,1,충북 옥천군
2016,2016071310,주간,수,1,1,경북 봉화군
2016,2016060808,주간,수,1,2,경남 창원시(통합)
2016,2016060719,야간,화,1,1,전북 순창군
2016,2016061612,주간,목,1,1,경남 사천시
2016,2016061700,야간,금,1,1,충북 제천시
2016,2016061320,야간,월,1,1,경기 남양주시
2016,2016061221,야간,일,1,1,강원 홍천군
2016,2016061404,야간,화,1,1,경남 창원시(통합)
2016,2016062021,야간,월,1,1,경기 양주시
2016,2016062316,주간,목,1,1,경남 거제시
2016,2016062700,야간,월,1,1,충남 아산시
2016,2016062513,주간,토,1,1,경북 영양군
2016,2016070118,야간,금,1,1,경기 군포시
2016,2016070616,주간,수,1,1,서울 양천구
2016,2016072017,주간,수,1,1,서울 은평구
2016,2016071308,주간,수,1,1,전남 고흥군
2016,2016071210,주간,화,1,1,경북 울진군
2016,2016071322,야간,수,1,1,대전 동구
2016,2016071412,주간,목,1,2,경북 상주시
2016,2016080504,야간,금,1,2,광주 서구
2016,2016080902,야간,화,1,1,부산 기장군
2016,2016080800,야간,월,2,3,전남 보성군
2016,2016080816,주간,월,1,1,인천 서구
2016,2016080706,주간,일,1,1,인천 동구
2016,2016081017,주간,수,1,1,강원 철원군
2016,2016081019,야간,수,1,1,울산 울주군
2016,2016081104,야간,목,1,2,강원 원주시
2016,2016081207,주간,금,1,1,전북 익산시
2016,2016081805,야간,목,1,1,경기 안산시
2016,2016081519,야간,월,2,2,충북 제천시
2016,2016081608,주간,화,1,1,강원 홍천군
2016,2016082118,야간,일,1,1,경기 연천군
2016,2016082213,주간,월,1,1,대전 서구
2016,2016081916,주간,금,1,1,전남 구례군
2016,2016082507,주간,목,1,1,전남 나주시
2016,2016090920,야간,금,1,1,부산 사하구
2016,2016090701,야간,수,1,1,서울 송파구
2016,2016092118,야간,수,1,1,전남 고흥군
2016,2016091003,야간,토,1,1,경기 고양시
2016,2016091219,야간,월,1,1,충북 옥천군
2016,2016090712,주간,수,1,1,강원 속초시
2016,2016090820,야간,목,1,1,부산 강서구
2016,2016091009,주간,토,1,1,경남 진주시
2016,2016091203,야간,월,2,2,충남 천안시
2016,2016091006,주간,토,1,1,경기 용인시
2016,2016072315,주간,토,1,2,강원 강릉시
2016,2016072412,주간,일,1,1,충북 음성군
2016,2016072507,주간,월,1,1,강원 인제군
2016,2016072811,주간,목,1,1,충북 충주시
2016,2016072606,주간,화,1,1,전남 장성군
2016,2016080406,주간,목,1,1,전북 전주시
2016,2016080219,야간,화,1,1,울산 울주군
2016,2016081004,야간,수,1,4,충남 예산군
2016,2016080904,야간,화,1,1,경북 포항시
2016,2016080814,주간,월,1,1,서울 노원구
2016,2016080521,야간,금,1,2,전남 해남군
2016,2016080816,주간,월,1,2,강원 영월군
2016,2016080808,주간,월,1,1,서울 중랑구
2016,2016081305,야간,토,1,1,부산 강서구
2016,2016081220,야간,금,1,1,충북 청주시
2016,2016081305,야간,토,1,1,강원 영월군
2016,2016041213,주간,화,1,2,경남 합천군
2016,2016041109,주간,월,1,12,경북 칠곡군
2016,2016040922,야간,토,1,1,서울 동작구
2016,2016040911,주간,토,1,1,충남 금산군
2016,2016041121,야간,월,1,1,전북 고창군
2016,2016041820,야간,월,1,1,충남 당진시
2016,2016041611,주간,토,1,8,강원 삼척시
2016,2016042204,야간,금,1,1,울산 북구
2016,2016042009,주간,수,1,1,경북 김천시
2016,2016042317,주간,토,1,1,전남 고흥군
2016,2016042313,주간,토,1,1,경남 합천군
2016,2016042922,야간,금,1,1,충남 천안시
2016,2016042917,주간,금,1,1,제주 서귀포시
2016,2016042623,야간,화,1,1,울산 동구
2016,2016050220,야간,월,1,1,전북 완주군
2016,2016050218,야간,월,1,1,충북 진천군
2016,2016050602,야간,금,1,1,강원 강릉시
2016,2016050517,주간,목,1,1,경기 부천시
2016,2016050707,주간,토,1,1,강원 춘천시
2016,2016041216,주간,화,1,1,전북 남원시
2016,2016041215,주간,화,1,1,울산 중구
2016,2016041105,야간,월,1,1,경북 포항시
2016,2016041001,야간,일,1,1,경기 광주시
2016,2016040913,주간,토,1,1,대구 동구
2016,2016040910,주간,토,1,2,인천 중구
2016,2016041400,야간,목,1,1,경기 안양시
2016,2016041314,주간,수,1,1,경기 포천시
2016,2016041507,주간,금,1,4,서울 성북구
2016,2016041217,주간,화,1,1,전남 보성군
2016,2016041817,주간,월,1,1,전남 장흥군
2016,2016042119,야간,목,1,1,경기 광주시
2016,2016041820,야간,월,1,1,충남 태안군
2016,2016042323,야간,토,1,1,서울 중랑구
2016,2016042900,야간,금,1,2,서울 영등포구
2016,2016042716,주간,수,1,1,서울 금천구
2016,2016042719,야간,수,1,1,경기 고양시
2016,2016042706,주간,수,1,2,충북 진천군
2016,2016050504,야간,목,1,1,경북 경주시
2016,2016041019,야간,일,1,1,울산 울주군
2016,2016040905,야간,토,1,1,제주 제주시
2016,2016041222,야간,화,1,4,부산 사하구
2016,2016041315,주간,수,1,1,경기 파주시
2016,2016071404,야간,목,1,1,부산 해운대구
2016,2016061111,주간,토,1,1,울산 중구
2016,2016061107,주간,토,1,1,경북 칠곡군
2016,2016061005,야간,금,1,1,경기 오산시
2016,2016060919,야간,목,1,1,경북 안동시
2016,2016061608,주간,목,1,2,대전 유성구
2016,2016062111,주간,화,1,1,경기 포천시
2016,2016062006,주간,월,1,1,경기 안성시
2016,2016062315,주간,목,1,1,충남 아산시
2016,2016062408,주간,금,1,1,경북 경산시
2016,2016062314,주간,목,1,1,충남 부여군
2016,2016062907,주간,수,1,3,경기 평택시
2016,2016062710,주간,월,1,1,경북 칠곡군
2016,2016070209,주간,토,1,1,충북 영동군
2016,2016070511,주간,화,1,1,충남 아산시
2016,2016070301,야간,일,1,1,경남 거창군
2016,2016070215,주간,토,1,9,강원 삼척시
2016,2016070303,야간,일,1,3,대구 달서구
2016,2016070421,야간,월,4,4,강원 정선군
2016,2016071312,주간,수,1,1,서울 서대문구
2016,2016071318,야간,수,1,1,경기 안성시
2016,2016071307,주간,수,1,1,전북 김제시
2016,2016071316,주간,수,1,1,경북 상주시
2016,2016071312,주간,수,1,3,충남 태안군
2016,2016071210,주간,화,1,1,경남 창원시(통합)
2016,2016071215,주간,화,2,7,경북 칠곡군
2016,2016071214,주간,화,1,1,전남 목포시
2016,2016071117,주간,월,2,8,강원 정선군
2016,2016071202,야간,화,1,1,제주 서귀포시
2016,2016070200,야간,토,1,1,대구 중구
2016,2016060913,주간,목,1,2,충남 예산군
2016,2016060917,주간,목,1,9,경남 창원시(통합)
2016,2016060918,야간,목,1,1,강원 춘천시
2016,2016060917,주간,목,1,1,경기 이천시
2016,2016060421,야간,토,1,2,경기 화성시
2016,2016061120,야간,토,1,1,경남 거제시
2016,2016061616,주간,목,1,1,충북 청주시
2016,2016061921,야간,일,1,1,서울 양천구
2016,2016061802,야간,토,1,1,경북 포항시
2016,2016061902,야간,일,1,2,경기 용인시
2016,2016062117,주간,화,1,1,광주 광산구
2016,2016062618,야간,일,1,1,경남 김해시
2016,2016120723,야간,수,1,1,경기 안양시
2016,2016121016,주간,토,1,1,경북 고령군
2016,2016120602,야간,화,1,1,경기 부천시
2016,2016093005,야간,금,1,1,울산 중구
2016,2016111108,주간,금,1,1,강원 춘천시
2016,2016110816,주간,화,1,1,경북 청도군
2016,2016110819,야간,화,1,1,경남 창원시(통합)
2016,2016110817,주간,화,1,1,경북 안동시
2016,2016110911,주간,수,1,1,경북 포항시
2016,2016110520,야간,토,1,1,경기 파주시
2016,2016111213,주간,토,1,1,울산 남구
2016,2016111209,주간,토,1,1,전남 담양군
2016,2016111212,주간,토,1,1,경북 군위군
2016,2016111509,주간,화,1,1,경기 양주시
2016,2016111507,주간,화,1,2,서울 영등포구
2016,2016111903,야간,토,2,3,대전 유성구
2016,2016111715,주간,목,1,1,서울 은평구
2016,2016111718,야간,목,1,1,경북 울진군
2016,2016111514,주간,화,1,1,전남 해남군
2016,2016111418,야간,월,1,2,대전 중구
2016,2016112315,주간,수,1,1,경기 부천시
2016,2016112006,주간,일,1,2,광주 서구
2016,2016112619,야간,토,1,1,경북 의성군
2016,2016112618,야간,토,1,1,전남 담양군
2016,2016112619,야간,토,1,3,대전 서구
2016,2016102916,주간,토,1,2,전남 나주시
2016,2016110402,야간,금,1,1,경남 창원시(통합)
2016,2016110321,야간,목,1,1,경북 김천시
2016,2016102821,야간,금,1,1,강원 동해시
2016,2016102821,야간,금,1,3,경북 포항시
2016,2016110222,야간,수,1,2,경기 이천시
2016,2016103106,주간,월,1,1,경기 평택시
2016,2016110509,주간,토,1,2,경기 가평군
2016,2016110119,야간,화,1,1,충남 태안군
2016,2016120720,야간,수,1,2,부산 북구
2016,2016121215,주간,월,1,1,충남 서산시
2016,2016120517,주간,월,1,1,경기 용인시
2016,2016120822,야간,목,1,2,울산 남구
2016,2016120807,주간,목,1,1,광주 광산구
2016,2016120817,주간,목,1,1,대전 대덕구
2016,2016121113,주간,일,1,2,경기 용인시
2016,2016121820,야간,일,1,1,제주 제주시
2016,2016121906,주간,월,1,1,울산 남구
2016,2016041313,주간,수,1,3,전남 보성군
2016,2016041800,야간,월,1,1,경남 남해군
2016,2016042120,야간,목,1,1,전남 영광군
2016,2016042122,야간,목,1,1,서울 양천구
2016,2016042515,주간,월,1,1,전북 익산시
2016,2016042520,야간,월,1,1,경북 문경시
2016,2016042623,야간,화,1,1,경북 청도군
2016,2016042818,야간,목,1,1,충북 제천시
2016,2016043005,야간,토,1,1,경기 수원시
2016,2016042711,주간,수,1,4,경기 동두천시
2016,2016043022,야간,토,1,3,전남 순천시
2016,2016040613,주간,수,1,1,경기 양평군
2016,2016041419,야간,목,1,1,서울 관악구
2016,2016042121,야간,목,1,1,부산 서구
2016,2016041922,야간,화,1,1,울산 남구
2016,2016042322,야간,토,1,1,충남 천안시
2016,2016042804,야간,목,1,1,경기 의정부시
2016,2016042719,야간,수,1,1,충남 태안군
2016,2016042803,야간,목,1,1,충남 공주시
2016,2016050217,주간,월,1,1,충북 충주시
2016,2016050301,야간,화,1,1,부산 사상구
2016,2016050307,주간,화,1,1,부산 진구
2016,2016043015,주간,토,1,1,충북 괴산군
2016,2016041715,주간,일,1,1,서울 성동구
2016,2016040910,주간,토,1,1,경북 봉화군
2016,2016041504,야간,금,1,1,충남 아산시
2016,2016041302,야간,수,1,1,경남 김해시
2016,2016041404,야간,목,1,1,전북 군산시
2016,2016042212,주간,금,1,6,충남 서산시
2016,2016042221,야간,금,1,1,전북 익산시
2016,2016042117,주간,목,1,1,충북 충주시
2016,2016042519,야간,월,1,2,전남 장성군
2016,2016042215,주간,금,1,1,전북 남원시
2016,2016042212,주간,금,1,2,경기 고양시
2016,2016042817,주간,목,1,1,경북 포항시
2016,2016050215,주간,월,1,1,전남 담양군
2016,2016050218,야간,월,1,1,전북 전주시
2016,2016050101,야간,일,1,1,부산 북구
2016,2016040520,야간,화,1,2,경기 남양주시
2016,2016040514,주간,화,1,2,경북 영천시
2016,2016041112,주간,월,1,1,경북 군위군
2016,2016041104,야간,월,1,1,경기 의정부시
2016,2016020719,야간,일,1,4,경기 용인시
2016,2016051212,주간,목,1,1,대구 북구
2016,2016051213,주간,목,1,3,경남 창원시(통합)
2016,2016051702,야간,화,1,1,인천 남동구
2016,2016051714,주간,화,1,1,인천 옹진군
2016,2016051608,주간,월,1,1,경북 의성군
2016,2016051412,주간,토,1,1,충북 보은군
2016,2016051321,야간,금,1,1,서울 관악구
2016,2016052002,야간,금,1,1,경남 김해시
2016,2016051723,야간,화,1,2,광주 서구
2016,2016052416,주간,화,1,1,전남 강진군
2016,2016052402,야간,화,1,1,경기 수원시
2016,2016052308,주간,월,1,1,인천 남구
2016,2016052312,주간,월,1,1,전북 남원시
2016,2016052202,야간,일,1,1,경북 구미시
2016,2016052302,야간,월,1,1,서울 동작구
2016,2016052710,주간,금,1,1,경남 창원시(통합)
2016,2016052616,주간,목,1,1,서울 노원구
2016,2016053004,야간,월,1,1,인천 남동구
2016,2016052916,주간,일,1,1,전북 군산시
2016,2016053016,주간,월,1,1,제주 제주시
2016,2016050615,주간,금,1,2,경남 합천군
2016,2016050700,야간,토,1,3,경기 남양주시
2016,2016050517,주간,목,1,1,경남 산청군
2016,2016050516,주간,목,1,3,경북 영덕군
2016,2016051018,야간,화,1,2,충남 서산시
2016,2016051408,주간,토,1,2,서울 서초구
2016,2016051022,야간,화,1,2,경기 파주시
2016,2016051714,주간,화,1,1,경기 안산시
2016,2016051707,주간,화,1,1,전북 고창군
2016,2016051720,야간,화,1,1,경기 이천시
2016,2016051714,주간,화,1,1,충남 논산시
2016,2016051709,주간,화,1,1,경북 영천시
2016,2016051508,주간,일,1,6,전남 영암군
2016,2016052015,주간,금,1,1,경북 봉화군
2016,2016052010,주간,금,1,1,경기 연천군
2016,2016052310,주간,월,1,1,울산 남구
2016,2016052822,야간,토,1,1,인천 부평구
2016,2016052813,주간,토,1,2,경기 광주시
2016,2016062422,야간,금,1,1,광주 북구
2016,2016070217,주간,토,1,1,경북 예천군
2016,2016070302,야간,일,1,1,서울 종로구
2016,2016070502,야간,화,1,1,대구 북구
2016,2016070822,야간,금,1,1,서울 영등포구
2016,2016071318,야간,수,1,1,경기 양평군
