발생년,발생년월일시,주야,요일,사망자수,사상자수,발생지시도,발생지시군구
2013,2013081615,주간,금,1,1,울산,남구
2013,2013081618,야간,금,1,2,인천,계양구
2013,2013081607,주간,금,1,1,서울,강남구
2013,2013082409,주간,토,1,1,경북,경주시
2013,2013082405,야간,토,1,1,경북,구미시
2013,2013082406,주간,토,1,1,경기,평택시
2013,2013082401,야간,토,1,1,부산,기장군
2013,2013082408,주간,토,1,3,부산,해운대구
2013,2013082414,주간,토,1,3,경기,고양시
2013,2013082307,주간,금,1,3,서울,강남구
2013,2013082223,야간,목,1,1,강원,춘천시
2013,2013082303,야간,금,1,1,경기,파주시
2013,2013082304,야간,금,1,1,경남,창원시(통합)
2013,2013082110,주간,수,1,1,경기,용인시
2013,2013082022,야간,화,1,1,전북,전주시
2013,2013082110,주간,수,1,1,전북,전주시
2013,2013082209,주간,목,1,1,경기,양평군
2013,2013082907,주간,목,1,1,충남,천안시
2013,2013083009,주간,금,1,2,경북,안동시
2013,2013083011,주간,금,1,2,전북,군산시
2013,2013082910,주간,목,1,1,경남,합천군
2013,2013082915,주간,목,1,1,경남,거창군
2013,2013092020,야간,금,1,1,충북,단양군
2013,2013091708,주간,화,1,1,전북,전주시
2013,2013091808,주간,수,1,2,충북,음성군
2013,2013091612,주간,월,1,1,경북,영주시
2013,2013091619,야간,월,1,1,충북,청원군
2013,2013091708,주간,화,1,1,경기,여주시
2013,2013091707,주간,화,1,1,전남,영암군
2013,2013092516,주간,수,1,1,충북,괴산군
2013,2013092513,주간,수,1,1,제주,제주시
2013,2013100305,야간,목,1,1,경기,양평군
2013,2013093008,주간,월,1,1,경남,양산시
2013,2013092810,주간,토,1,1,대구,수성구
2013,2013100613,주간,일,1,1,경북,포항시
2013,2013100715,주간,월,1,2,전북,남원시
2013,2013100719,야간,월,1,1,전남,나주시
2013,2013100517,주간,토,1,1,전북,남원시
2013,2013100500,야간,토,1,1,경기,하남시
2013,2013101218,야간,토,1,1,경남,통영시
2013,2013101019,야간,목,1,1,경남,양산시
2013,2013101118,야간,금,1,2,충북,충주시
2013,2013101018,야간,목,1,1,광주,남구
2013,2013101018,야간,목,1,1,대전,중구
2013,2013101108,주간,금,2,2,울산,동구
2013,2013101120,야간,금,1,1,경북,예천군
2013,2013101201,야간,토,1,1,부산,진구
2013,2013100907,주간,수,1,1,경기,안양시
2013,2013090220,야간,월,1,1,경기,성남시
2013,2013090820,야간,일,1,1,경기,화성시
2013,2013090808,주간,일,1,1,전남,곡성군
2013,2013090815,주간,일,1,2,강원,횡성군
2013,2013090721,야간,토,2,4,경북,상주시
2013,2013091500,야간,일,1,5,충북,청원군
2013,2013091419,야간,토,1,1,충북,충주시
2013,2013091222,야간,목,1,1,경북,경산시
2013,2013121119,야간,수,1,4,전북,무주군
2013,2013021511,주간,금,1,1,경북,청도군
2013,2013091419,야간,토,1,2,경기,가평군
2013,2013100207,주간,수,1,2,경남,거제시
2013,2013092921,야간,일,1,5,광주,광산구
2013,2013101519,야간,화,1,1,경기,가평군
2013,2013101408,주간,월,1,1,강원,원주시
2013,2013101420,야간,월,1,3,충남,보령시
2013,2013061111,주간,화,1,1,서울,강남구
2013,2013081205,야간,월,1,1,경기,고양시
2013,2013081020,야간,토,1,1,경남,김해시
2013,2013081105,야간,일,1,1,경남,창원시(통합)
2013,2013081107,주간,일,1,1,충북,청주시
2013,2013081019,야간,토,1,1,경기,성남시
2013,2013081112,주간,일,1,1,경남,함양군
2013,2013081921,야간,월,1,9,전북,전주시
2013,2013070923,야간,화,1,2,경기,광주시
2013,2013071018,야간,수,1,1,경남,창원시(통합)
2013,2013071803,야간,목,1,1,울산,중구
2013,2013071718,야간,수,1,3,제주,제주시
2013,2013071801,야간,목,1,1,울산,남구
2013,2013071518,야간,월,1,2,강원,동해시
2013,2013072300,야간,화,1,1,서울,서대문구
2013,2013072220,야간,월,1,1,경기,화성시
2013,2013072210,주간,월,1,2,경기,남양주시
2013,2013072309,주간,화,1,1,충남,보령시
2013,2013072011,주간,토,1,1,서울,강북구
2013,2013102110,주간,월,1,1,경남,거창군
2013,2013102109,주간,월,1,1,충북,괴산군
2013,2013102114,주간,월,1,1,전북,정읍시
2013,2013102220,야간,화,1,1,전북,군산시
2013,2013102119,야간,월,1,1,전남,순천시
2013,2013101918,야간,토,1,1,전북,장수군
2013,2013101918,야간,토,1,1,전북,고창군
2013,2013101820,야간,금,1,1,전북,익산시
2013,2013101819,야간,금,1,1,충남,아산시
2013,2013101819,야간,금,1,1,전북,완주군
2013,2013101819,야간,금,1,1,경기,여주시
2013,2013101817,주간,금,1,1,충남,홍성군
2013,2013102522,야간,금,1,1,강원,영월군
2013,2013100311,주간,목,1,1,충북,보은군
2013,2013100310,주간,목,1,9,서울,서초구
2013,2013100417,주간,금,1,1,경기,여주시
2013,2013100414,주간,금,1,1,서울,양천구
2013,2013100508,주간,토,1,4,부산,진구
2013,2013101100,야간,금,1,1,광주,동구
2013,2013101108,주간,금,1,1,서울,도봉구
2013,2013101216,주간,토,1,2,경남,사천시
2013,2013100923,야간,수,1,1,서울,용산구
2013,2013101018,야간,목,1,1,충남,논산시
2013,2013090321,야간,화,1,1,울산,울주군
2013,2013090415,주간,수,1,1,전남,고흥군
2013,2013090918,야간,월,1,1,경남,밀양시
2013,2013082911,주간,목,1,1,전남,곡성군
2013,2013071120,야간,목,1,1,대구,달서구
2013,2013101717,주간,목,1,2,경남,김해시
2013,2013101310,주간,일,1,1,대구,달서구
2013,2013101405,야간,월,1,1,전북,김제시
2013,2013101411,주간,월,1,1,경기,동두천시
2013,2013101502,야간,화,1,1,울산,동구
2013,2013101419,야간,월,1,1,울산,중구
2013,2013101508,주간,화,1,1,경기,이천시
2013,2013102216,주간,화,1,1,전남,고흥군
2013,2013102015,주간,일,1,1,전남,영광군
2013,2013102017,주간,일,2,2,경남,창원시(통합)
2013,2013102219,야간,화,1,1,전북,군산시
2013,2013102117,주간,월,1,1,경남,김해시
2013,2013102209,주간,화,1,1,경북,문경시
2013,2013090405,야간,수,1,1,대전,중구
2013,2013090209,주간,월,1,1,충남,청양군
2013,2013090116,주간,일,1,3,전북,김제시
2013,2013090123,야간,일,1,1,경기,화성시
2013,2013090118,야간,일,1,3,경기,양주시
2013,2013052712,주간,월,1,1,경남,김해시
2013,2013052512,주간,토,1,1,전남,영광군
2013,2013052417,주간,금,1,2,경기,안성시
2013,2013052915,주간,수,1,1,전남,강진군
2013,2013052911,주간,수,1,1,충북,청주시
2013,2013052817,주간,화,1,1,세종,세종
2013,2013052816,주간,화,1,1,경남,거제시
2013,2013060503,야간,수,1,1,대구,달성군
2013,2013060605,야간,목,1,1,경남,김해시
2013,2013060620,야간,목,1,1,경북,구미시
2013,2013060517,주간,수,1,1,경남,창원시(통합)
2013,2013060322,야간,월,1,3,경남,창원시(통합)
2013,2013060913,주간,일,1,1,경북,영천시
2013,2013060721,야간,금,1,1,전북,완주군
2013,2013060819,야간,토,1,2,경남,산청군
2013,2013060801,야간,토,1,1,경기,안산시
2013,2013060811,주간,토,1,2,경기,성남시
2013,2013060918,야간,일,2,2,경남,밀양시
2013,2013061115,주간,화,1,1,울산,남구
2013,2013061213,주간,수,1,2,제주,제주시
2013,2013061209,주간,수,1,1,경남,거제시
2013,2013061105,야간,화,1,1,경기,성남시
2013,2013061113,주간,화,1,1,전북,남원시
2013,2013061018,야간,월,1,1,부산,사하구
2013,2013120518,야간,목,1,1,충남,당진시
2013,2013120517,주간,목,1,1,전남,광양시
2013,2013120514,주간,목,1,1,충북,청원군
2013,2013102516,주간,금,1,1,충북,청원군
2013,2013102419,야간,목,1,1,전북,군산시
2013,2013102412,주간,목,1,1,경기,이천시
2013,2013090705,야간,토,1,1,전북,전주시
2013,2013090702,야간,토,1,1,전남,순천시
2013,2013090705,야간,토,1,1,전남,보성군
2013,2013091421,야간,토,1,1,충북,청주시
2013,2013091520,야간,일,1,1,전북,전주시
2013,2013091603,야간,월,1,2,울산,북구
2013,2013091102,야간,수,1,1,경북,포항시
2013,2013092722,야간,금,1,1,서울,서초구
2013,2013092608,주간,목,1,2,경북,성주군
2013,2013093006,주간,월,1,1,경남,남해군
2013,2013093010,주간,월,1,1,충남,홍성군
2013,2013093006,주간,월,1,1,전북,순창군
2013,2013092805,야간,토,1,1,전북,군산시
2013,2013102022,야간,일,1,1,경기,안성시
2013,2013101914,주간,토,1,1,경기,용인시
2013,2013101822,야간,금,1,1,대전,중구
2013,2013102013,주간,일,1,1,충북,옥천군
2013,2013091612,주간,월,1,1,경기,성남시
2013,2013092210,주간,일,1,2,경기,안산시
2013,2013092106,주간,토,1,1,경북,경산시
2013,2013092314,주간,월,1,7,제주,제주시
2013,2013060421,야간,화,1,4,경남,양산시
2013,2013070312,주간,수,1,1,경북,고령군
2013,2013071401,야간,일,1,1,전북,김제시
2013,2013052908,주간,수,1,1,서울,강남구
2013,2013062207,주간,토,1,1,전북,김제시
2013,2013070811,주간,월,1,5,경기,가평군
2013,2013072004,야간,토,1,2,서울,서초구
2013,2013072921,야간,월,1,1,경북,구미시
2013,2013083007,주간,금,1,1,부산,수영구
2013,2013082919,야간,목,1,1,충북,옥천군
2013,2013061611,주간,일,1,2,경남,김해시
2013,2013071921,야간,금,1,1,대구,북구
2013,2013071412,주간,일,2,2,경기,화성시
2013,2013012305,야간,수,1,13,경남,통영시
2013,2013010421,야간,금,1,1,경북,성주군
2013,2013010320,야간,목,1,1,경기,군포시
2013,2013043010,주간,화,1,2,강원,삼척시
2013,2013043022,야간,화,1,1,서울,마포구
2013,2013051100,야간,토,1,2,전남,해남군
2013,2013051710,주간,금,1,1,충남,당진시
2013,2013031820,야간,월,1,1,경기,양평군
2013,2013041110,주간,목,1,2,전남,무안군
2013,2013040716,주간,일,1,1,전북,김제시
2013,2013072403,야간,수,1,1,경기,평택시
2013,2013080421,야간,일,2,3,전남,광양시
2013,2013081020,야간,토,1,5,강원,원주시
2013,2013092315,주간,월,1,1,울산,중구
2013,2013100222,야간,수,1,1,충남,홍성군
2013,2013100209,주간,수,1,1,충남,태안군
2013,2013101702,야간,목,1,1,서울,중구
2013,2013100122,야간,화,1,1,강원,속초시
2013,2013060317,주간,월,1,1,충북,보은군
2013,2013060414,주간,화,1,2,서울,강서구
2013,2013063013,주간,일,1,1,경북,칠곡군
2013,2013012921,야간,화,1,1,경기,평택시
2013,2013063008,주간,일,1,1,부산,강서구
2013,2013042806,주간,일,1,2,대전,동구
2013,2013072721,야간,토,1,1,전남,무안군
2013,2013072716,주간,토,1,1,경기,평택시
2013,2013072509,주간,목,1,1,부산,강서구
2013,2013072516,주간,목,1,1,부산,남구
2013,2013080417,주간,일,1,1,충북,제천시
2013,2013080507,주간,월,1,1,전남,여수시
2013,2013073107,주간,수,1,1,강원,원주시
2013,2013073122,야간,수,1,1,경기,부천시
2013,2013073109,주간,수,1,1,전남,순천시
2013,2013080215,주간,금,1,5,충북,옥천군
2013,2013073112,주간,수,1,1,광주,동구
2013,2013031208,주간,화,1,1,전남,보성군
2013,2013031106,주간,월,1,1,제주,제주시
2013,2013032013,주간,수,1,1,인천,동구
2013,2013032415,주간,일,1,1,충남,공주시
2013,2013032508,주간,월,1,2,충남,아산시
2013,2013032511,주간,월,1,1,서울,금천구
2013,2013032611,주간,화,1,1,경북,김천시
2013,2013032619,야간,화,1,3,제주,제주시
2013,2013032205,야간,금,2,2,인천,남구
2013,2013032820,야간,목,1,1,전북,전주시
2013,2013032903,야간,금,1,1,전북,전주시
2013,2013032708,주간,수,1,1,부산,사상구
2013,2013040606,주간,토,1,1,충남,천안시
2013,2013040509,주간,금,1,1,경기,성남시
2013,2013040220,야간,화,1,1,경남,합천군
2013,2013090310,주간,화,1,1,충북,음성군
2013,2013092415,주간,화,1,2,전북,장수군
2013,2013061301,야간,목,1,1,경북,군위군
2013,2013061708,주간,월,1,1,경기,광주시
2013,2013062317,주간,일,2,4,경기,안성시
2013,2013070202,야간,화,1,1,충남,논산시
2013,2013061821,야간,화,2,2,인천,서구
2013,2013011914,주간,토,1,1,제주,제주시
2013,2013021904,야간,화,1,1,인천,남동구
2013,2013021517,주간,금,1,3,경기,파주시
2013,2013021402,야간,목,1,3,울산,울주군
2013,2013043009,주간,화,1,4,경기,수원시
2013,2013031822,야간,월,1,2,전북,군산시
2013,2013032320,야간,토,1,1,경기,수원시
2013,2013033100,야간,일,1,1,전남,목포시
2013,2013033018,야간,토,1,1,전남,해남군
2013,2013032910,주간,금,1,1,경기,용인시
2013,2013032807,주간,목,1,1,울산,중구
2013,2013032807,주간,목,1,1,울산,북구
2013,2013032915,주간,금,1,2,경기,오산시
2013,2013040700,야간,일,1,1,경남,하동군
2013,2013040702,야간,일,1,1,경북,포항시
2013,2013040719,야간,일,1,1,경북,영주시
2013,2013040816,주간,월,1,1,서울,강서구
2013,2013041418,야간,일,1,1,경남,합천군
2013,2013041705,야간,수,1,3,경기,용인시
2013,2013041713,주간,수,1,4,전남,나주시
2013,2013041712,주간,수,2,6,경기,의왕시
2013,2013041321,야간,토,1,1,경기,고양시
2013,2013041207,주간,금,1,1,강원,춘천시
2013,2013041320,야간,토,1,1,경기,남양주시
2013,2013041200,야간,금,1,1,경남,밀양시
2013,2013042021,야간,토,1,2,충북,청주시
2013,2013022514,주간,월,1,1,경기,용인시
2013,2013030223,야간,토,1,4,인천,중구
2013,2013030916,주간,토,1,1,경기,의왕시
2013,2013030910,주간,토,1,1,부산,금정구
2013,2013030720,야간,목,1,2,전남,화순군
2013,2013040605,야간,토,1,1,대구,동구
2013,2013040308,주간,수,1,1,강원,원주시
2013,2013040114,주간,월,1,1,서울,강남구
2013,2013040320,야간,수,1,1,경남,창원시(통합)
2013,2013040320,야간,수,1,1,경기,평택시
2013,2013040214,주간,화,1,1,경남,양산시
2013,2013040120,야간,월,1,1,경남,창원시(통합)
2013,2013041202,야간,금,1,2,경북,경주시
2013,2013041005,야간,수,1,1,충남,공주시
2013,2013022101,야간,목,1,1,경기,용인시
2013,2013022122,야간,목,2,2,충남,논산시
2013,2013030207,주간,토,1,1,충북,영동군
2013,2013030411,주간,월,1,3,충북,제천시
2013,2013030317,주간,일,1,2,충남,청양군
2013,2013030315,주간,일,1,4,충남,태안군
2013,2013030907,주간,토,1,1,서울,영등포구
2013,2013030509,주간,화,1,1,경기,광주시
2013,2013031307,주간,수,1,1,경남,거창군
2013,2013031512,주간,금,1,1,경북,의성군
2013,2013031508,주간,금,1,1,충남,서천군
2013,2013031621,야간,토,1,1,전남,여수시
2013,2013033012,주간,토,1,2,전북,전주시
2013,2013041402,야간,일,1,1,경남,남해군
2013,2013041318,야간,토,1,4,경남,거창군
2013,2013042022,야간,토,1,1,강원,평창군
2013,2013042211,주간,월,1,1,충북,청주시
2013,2013042120,야간,일,1,1,전북,완주군
2013,2013042005,야간,토,1,1,경기,안산시
2013,2013041820,야간,목,1,1,전남,광양시
2013,2013041816,주간,목,1,1,전남,화순군
2013,2013041908,주간,금,1,2,제주,서귀포시
2013,2013040515,주간,금,1,1,충남,논산시
2013,2013040601,야간,토,1,2,전남,순천시
2013,2013040608,주간,토,3,3,충북,충주시
2013,2013040500,야간,금,1,1,경남,양산시
2013,2013040520,야간,금,1,2,경북,경주시
2013,2013040219,야간,화,1,1,전남,광양시
2013,2013040220,야간,화,1,1,전남,영암군
2013,2013040205,야간,화,1,1,전남,영광군
2013,2013040216,주간,화,1,2,대구,남구
2013,2013040210,주간,화,1,1,부산,사상구
2013,2013040220,야간,화,1,1,경남,고성군
2013,2013040111,주간,월,1,1,경북,경주시
2013,2013070910,주간,화,1,4,서울,송파구
2013,2013080209,주간,금,1,2,전북,김제시
2013,2013080904,야간,금,1,1,경북,청도군
2013,2013080920,야간,금,1,1,경기,안산시
2013,2013080921,야간,금,1,2,서울,영등포구
2013,2013080714,주간,수,1,3,경북,구미시
2013,2013081422,야간,수,1,1,인천,옹진군
2013,2013081317,주간,화,1,1,경남,의령군
2013,2013081120,야간,일,1,5,세종,세종
2013,2013081220,야간,월,3,5,경기,성남시
2013,2013090506,주간,목,1,1,서울,마포구
2013,2013071020,야간,수,1,4,경기,포천시
2013,2013071023,야간,수,1,1,경기,의정부시
2013,2013071110,주간,목,1,2,경기,여주시
2013,2013071808,주간,목,1,1,대구,서구
2013,2013071906,주간,금,1,3,전남,고흥군
2013,2013071622,야간,화,1,1,인천,남구
2013,2013072320,야간,화,1,1,울산,북구
2013,2013072219,야간,월,1,1,부산,영도구
2013,2013072321,야간,화,1,1,전남,해남군
2013,2013072014,주간,토,1,1,부산,강서구
2013,2013072907,주간,월,1,2,충남,보령시
2013,2013072723,야간,토,1,3,경북,칠곡군
2013,2013072717,주간,토,1,4,경북,경주시
2013,2013072720,야간,토,1,1,경남,통영시
2013,2013072516,주간,목,1,1,충남,아산시
2013,2013072603,야간,금,1,3,전북,전주시
2013,2013080300,야간,토,1,1,강원,홍천군
2013,2013080418,야간,일,1,1,전남,영암군
2013,2013080412,주간,일,1,1,전남,무안군
2013,2013080115,주간,목,1,2,경북,상주시
2013,2013080108,주간,목,1,1,경북,안동시
2013,2013091205,야간,목,1,1,서울,성동구
2013,2013091122,야간,수,1,1,서울,서대문구
2013,2013092000,야간,금,1,1,서울,서초구
2013,2013091707,주간,화,1,1,강원,강릉시
2013,2013091714,주간,화,1,1,서울,영등포구
2013,2013092713,주간,금,1,1,충북,영동군
2013,2013092704,야간,금,1,1,인천,연수구
2013,2013100105,야간,화,1,1,경기,평택시
2013,2013100119,야간,화,1,1,경기,안성시
2013,2013100209,주간,수,1,3,전남,순천시
2013,2013100203,야간,수,1,1,경남,사천시
2013,2013011217,주간,토,1,1,충북,보은군
2013,2013052123,야간,화,1,2,인천,서구
2013,2013012207,주간,화,1,1,충남,아산시
2013,2013041100,야간,목,2,2,경기,남양주시
2013,2013063010,주간,일,1,2,서울,서초구
2013,2013082813,주간,수,1,5,경기,구리시
2013,2013011613,주간,수,1,2,울산,울주군
2013,2013082012,주간,화,1,2,전북,전주시
2013,2013051822,야간,토,1,4,충남,공주시
2013,2013070506,주간,금,1,1,충북,청원군
2013,2013102814,주간,월,1,20,부산,금정구
2013,2013022417,주간,일,1,3,경북,구미시
2013,2013062420,야간,월,1,1,경북,김천시
2013,2013062501,야간,화,1,2,충남,서산시
2013,2013060207,주간,일,1,1,서울,영등포구
2013,2013060910,주간,일,1,1,충북,영동군
2013,2013060808,주간,토,1,1,전북,군산시
2013,2013061117,주간,화,2,3,인천,남구
2013,2013061119,야간,화,1,1,경북,영천시
2013,2013061210,주간,수,1,1,대구,달성군
2013,2013061805,야간,화,1,1,전남,영광군
2013,2013061808,주간,화,1,1,광주,서구
2013,2013061505,야간,토,1,1,경기,용인시
2013,2013061612,주간,일,1,1,경기,고양시
2013,2013061601,야간,일,1,1,전북,익산시
2013,2013061606,주간,일,1,1,경기,시흥시
2013,2013061507,주간,토,1,2,충남,당진시
2013,2013061421,야간,금,1,1,서울,동대문구
2013,2013062103,야간,금,3,4,경북,포항시
2013,2013062122,야간,금,1,1,경북,경주시
2013,2013062009,주간,목,1,3,경기,파주시
2013,2013061814,주간,화,1,1,서울,강북구
2013,2013061416,주간,금,1,1,경기,가평군
2013,2013070504,야간,금,1,2,경남,창원시(통합)
2013,2013070423,야간,목,1,1,경기,김포시
2013,2013071210,주간,금,1,1,경남,창녕군
2013,2013062718,야간,목,1,1,서울,영등포구
2013,2013062823,야간,금,1,1,강원,삼척시
2013,2013062804,야간,금,1,1,부산,사상구
2013,2013062807,주간,금,1,2,부산,북구
2013,2013062717,주간,목,1,3,경북,봉화군
2013,2013062602,야간,수,1,3,경기,평택시
2013,2013062406,주간,월,1,2,경북,문경시
2013,2013062322,야간,일,1,1,전남,나주시
2013,2013052623,야간,일,1,1,전남,순천시
2013,2013052604,야간,일,1,1,대구,서구
2013,2013052506,주간,토,1,1,경기,시흥시
2013,2013053023,야간,목,1,1,경기,부천시
2013,2013053118,야간,금,2,2,경북,예천군
2013,2013053110,주간,금,1,1,경기,고양시
2013,2013052722,야간,월,1,1,경기,수원시
2013,2013060703,야간,금,1,3,울산,남구
2013,2013060801,야간,토,1,1,전북,부안군
2013,2013060805,야간,토,1,1,전북,익산시
2013,2013061016,주간,월,1,1,충북,보은군
2013,2013061011,주간,월,1,2,충북,충주시
2013,2013061020,야간,월,1,1,충남,청양군
2013,2013060722,야간,금,1,1,광주,광산구
2013,2013061120,야간,화,1,1,충북,진천군
2013,2013061320,야간,목,1,1,전북,전주시
2013,2013061500,야간,토,1,1,서울,강서구
2013,2013062414,주간,월,1,1,전북,익산시
2013,2013070212,주간,화,1,5,대구,달서구
2013,2013070205,야간,화,2,4,인천,중구
2013,2013070310,주간,수,1,1,인천,남구
2013,2013070323,야간,수,1,1,광주,북구
2013,2013070322,야간,수,1,1,광주,광산구
2013,2013070204,야간,화,1,1,서울,용산구
2013,2013070310,주간,수,1,1,충남,아산시
2013,2013062817,주간,금,1,4,경북,문경시
2013,2013062821,야간,금,1,2,충북,청주시
2013,2013063017,주간,일,1,1,전남,나주시
2013,2013062900,야간,토,1,1,광주,광산구
2013,2013063013,주간,일,1,1,경기,용인시
2013,2013070803,야간,월,1,2,울산,중구
2013,2013070619,야간,토,1,1,전북,남원시
2013,2013070616,주간,토,1,2,전북,완주군
2013,2013070718,야간,일,1,1,경북,포항시
2013,2013070719,야간,일,1,1,전남,여수시
2013,2013070522,야간,금,1,1,강원,영월군
2013,2013070317,주간,수,1,2,경기,김포시
2013,2013052011,주간,월,1,1,경남,창원시(통합)
2013,2013052012,주간,월,1,1,경기,평택시
2013,2013011423,야간,월,1,1,경기,고양시
2013,2013012107,주간,월,1,1,서울,강서구
2013,2013012218,야간,화,1,1,경북,영천시
2013,2013091117,주간,수,1,1,경남,창녕군
2013,2013090819,야간,일,1,1,전북,진안군
2013,2013062009,주간,목,1,1,경기,평택시
2013,2013062709,주간,목,1,3,서울,노원구
2013,2013062713,주간,목,1,1,경기,여주시
2013,2013062609,주간,수,2,25,경기,화성시
2013,2013062514,주간,화,1,1,전남,신안군
2013,2013062400,야간,월,1,1,울산,중구
2013,2013062512,주간,화,1,3,광주,동구
2013,2013052021,야간,월,1,3,경기,평택시
2013,2013052722,야간,월,1,1,충남,서천군
2013,2013052309,주간,목,1,1,경기,안양시
2013,2013053003,야간,목,1,1,대구,수성구
2013,2013060612,주간,목,1,4,경남,남해군
2013,2013060602,야간,목,1,1,충북,증평군
2013,2013060308,주간,월,1,1,강원,삼척시
2013,2013060517,주간,수,1,1,경북,안동시
2013,2013060320,야간,월,1,5,전남,신안군
2013,2013060315,주간,월,1,2,경기,이천시
2013,2013060920,야간,일,1,5,충남,서산시
2013,2013061004,야간,월,1,1,서울,중랑구
2013,2013060812,주간,토,1,1,전북,익산시
2013,2013061001,야간,월,1,1,부산,진구
2013,2013061217,주간,수,1,2,경기,포천시
2013,2013061302,야간,목,1,1,경기,이천시
2013,2013061220,야간,수,1,1,전남,고흥군
2013,2013062021,야간,목,1,1,경북,칠곡군
2013,2013062102,야간,금,1,1,경북,경산시
2013,2013070517,주간,금,1,1,충남,논산시
2013,2013070517,주간,금,1,1,경기,시흥시
2013,2013071218,야간,금,1,1,충북,청원군
2013,2013071210,주간,금,1,1,전남,순천시
2013,2013062609,주간,수,1,1,경기,파주시
2013,2013062510,주간,화,1,1,경북,예천군
2013,2013062420,야간,월,1,2,대구,달성군
2013,2013062511,주간,화,1,2,경남,창원시(통합)
2013,2013062415,주간,월,1,2,충북,영동군
2013,2013070403,야간,목,1,1,전북,군산시
2013,2013010614,주간,일,1,1,경남,거창군
2013,2013021301,야간,수,1,1,전북,전주시
2013,2013020818,야간,금,1,2,전북,익산시
2013,2013010919,야간,수,1,1,부산,수영구
2013,2013042514,주간,목,1,1,충북,보은군
2013,2013070802,야간,월,1,5,대구,북구
2013,2013112810,주간,목,1,2,전북,군산시
2013,2013031206,주간,화,1,1,인천,남동구
2013,2013071105,야간,목,1,1,서울,금천구
2013,2013081717,주간,토,1,1,울산,울주군
2013,2013101109,주간,금,1,2,전남,광양시
2013,2013092516,주간,수,1,1,전북,전주시
2013,2013092705,야간,금,1,1,충북,영동군
2013,2013092619,야간,목,1,1,충남,서천군
2013,2013100318,야간,목,1,1,전북,익산시
2013,2013012407,주간,목,1,1,전북,전주시
2013,2013012812,주간,월,1,1,충남,당진시
2013,2013013021,야간,수,1,1,충북,청원군
2013,2013010719,야간,월,1,1,충북,옥천군
2013,2013021118,야간,월,1,1,경북,김천시
2013,2013021223,야간,화,1,1,인천,서구
2013,2013021820,야간,월,1,1,제주,서귀포시
2013,2013050319,야간,금,1,3,인천,남구
2013,2013111010,주간,일,1,1,경기,고양시
2013,2013110719,야간,목,1,3,충남,논산시
2013,2013061209,주간,수,1,2,제주,제주시
2013,2013062722,야간,목,1,2,경기,고양시
2013,2013060207,주간,일,1,1,충북,충주시
2013,2013060120,야간,토,1,1,광주,서구
2013,2013053018,야간,목,1,1,대구,달성군
2013,2013061005,야간,월,1,2,경기,의정부시
2013,2013050405,야간,토,1,2,강원,원주시
2013,2013092907,주간,일,3,5,제주,서귀포시
2013,2013101010,주간,목,1,2,경기,고양시
2013,2013101813,주간,금,1,1,강원,정선군
2013,2013090111,주간,일,1,2,충북,영동군
2013,2013090206,주간,월,1,1,충북,충주시
2013,2013051906,주간,일,1,1,경남,양산시
2013,2013051905,야간,일,1,1,경북,울진군
2013,2013060310,주간,월,1,4,경북,경주시
2013,2013061301,야간,목,1,4,경기,구리시
2013,2013071302,야간,토,1,1,경기,용인시
2013,2013062602,야간,수,1,19,서울,구로구
2013,2013111419,야간,목,1,1,경북,구미시
2013,2013111310,주간,수,1,1,경북,영덕군
2013,2013111306,주간,수,1,1,경남,거제시
2013,2013110414,주간,월,1,1,대구,서구
2013,2013110915,주간,토,1,1,광주,광산구
2013,2013120613,주간,금,1,1,전북,정읍시
2013,2013030520,야간,화,1,1,서울,양천구
2013,2013031919,야간,화,1,1,서울,강남구
2013,2013071920,야간,금,1,1,전북,완주군
2013,2013071010,주간,수,1,1,대구,북구
2013,2013081612,주간,금,1,1,경기,동두천시
2013,2013102803,야간,월,2,2,경남,김해시
2013,2013061105,야간,화,1,4,경북,포항시
2013,2013061508,주간,토,1,1,울산,남구
2013,2013061318,야간,목,1,1,전남,나주시
2013,2013062212,주간,토,1,1,충북,충주시
2013,2013062100,야간,금,1,3,인천,연수구
2013,2013062100,야간,금,1,1,충북,제천시
2013,2013062022,야간,목,1,1,전북,부안군
2013,2013062222,야간,토,2,2,경기,시흥시
2013,2013062007,주간,목,1,1,대전,중구
2013,2013062015,주간,목,1,1,경남,함양군
2013,2013062804,야간,금,1,1,인천,연수구
2013,2013062320,야간,일,1,1,강원,양양군
2013,2013062412,주간,월,1,1,경남,창원시(통합)
2013,2013062501,야간,화,1,1,서울,송파구
2013,2013062515,주간,화,1,1,경기,안산시
2013,2013062310,주간,일,1,1,경남,통영시
2013,2013062404,야간,월,1,1,충북,음성군
2013,2013062418,야간,월,1,1,경기,화성시
2013,2013070220,야간,화,1,1,전북,군산시
2013,2013070315,주간,수,1,2,전남,고흥군
2013,2013070315,주간,수,1,1,경북,구미시
2013,2013051901,야간,일,1,3,경기,의정부시
2013,2013051905,야간,일,1,1,전북,군산시
2013,2013052015,주간,월,1,9,부산,기장군
2013,2013051917,주간,일,1,1,제주,제주시
2013,2013052000,야간,월,1,1,경남,창원시(통합)
2013,2013052606,주간,일,1,2,전북,군산시
2013,2013052715,주간,월,1,1,인천,부평구
2013,2013052601,야간,일,1,2,경기,양평군
2013,2013052523,야간,토,1,2,전남,순천시
2013,2013052422,야간,금,2,7,충남,공주시
2013,2013052510,주간,토,1,1,광주,서구
