범죄대분류,범죄중분류,도시,발생수,발생년도
지능범죄,유가증권인지,경기 포천,1,2015
지능범죄,사기,경기 포천,792,2015
지능범죄,횡령,경기 포천,132,2015
지능범죄,배임,경기 포천,19,2015
풍속범죄,성풍속범죄,경기 포천,16,2015
풍속범죄,도박범죄,경기 포천,19,2015
특별경제범죄,특별경제범죄,경기 포천,287,2015
마약범죄,마약범죄,경기 포천,38,2015
보건범죄,보건범죄,경기 포천,50,2015
환경범죄,환경범죄,경기 포천,119,2015
교통범죄,교통범죄,경기 포천,2677,2015
노동범죄,노동범죄,경기 포천,2,2015
안보범죄,안보범죄,경기 포천,1,2015
선거범죄,선거범죄,경기 포천,0,2015
병역범죄,병역범죄,경기 포천,105,2015
기타범죄,기타범죄,경기 포천,881,2015
강력범죄,살인기수,경기 여주,1,2015
강력범죄,살인미수등,경기 여주,3,2015
강력범죄,강도,경기 여주,5,2015
강력범죄,강간,경기 여주,13,2015
강력범죄,유사강간,경기 여주,0,2015
강력범죄,강제추행,경기 여주,17,2015
강력범죄,기타 강간 강제추행등,경기 여주,2,2015
강력범죄,방화,경기 여주,2,2015
절도범죄,절도,경기 여주,417,2015
폭력범죄,상해,경기 여주,130,2015
폭력범죄,폭행,경기 여주,313,2015
폭력범죄,체포 감금,경기 여주,4,2015
폭력범죄,협박,경기 여주,26,2015
폭력범죄,약취 유인,경기 여주,1,2015
폭력범죄,폭력행위등,경기 여주,94,2015
폭력범죄,공갈,경기 여주,4,2015
폭력범죄,손괴,경기 여주,114,2015
지능범죄,직무유기,경기 여주,6,2015
지능범죄,직권남용,경기 여주,3,2015
지능범죄,증수뢰,경기 여주,0,2015
지능범죄,통화,경기 여주,3,2015
지능범죄,문서 인장,경기 여주,27,2015
지능범죄,유가증권인지,경기 여주,0,2015
지능범죄,사기,경기 여주,589,2015
지능범죄,횡령,경기 여주,69,2015
지능범죄,배임,경기 여주,7,2015
풍속범죄,성풍속범죄,경기 여주,28,2015
풍속범죄,도박범죄,경기 여주,16,2015
특별경제범죄,특별경제범죄,경기 여주,108,2015
마약범죄,마약범죄,경기 여주,114,2015
보건범죄,보건범죄,경기 여주,22,2015
환경범죄,환경범죄,경기 여주,4,2015
교통범죄,교통범죄,경기 여주,1687,2015
노동범죄,노동범죄,경기 여주,1,2015
안보범죄,안보범죄,경기 여주,0,2015
선거범죄,선거범죄,경기 여주,8,2015
병역범죄,병역범죄,경기 여주,19,2015
기타범죄,기타범죄,경기 여주,368,2015
강력범죄,살인기수,강원 동해,1,2015
강력범죄,살인미수등,강원 동해,1,2015
강력범죄,강도,강원 동해,0,2015
강력범죄,강간,강원 동해,5,2015
강력범죄,유사강간,강원 동해,1,2015
강력범죄,강제추행,강원 동해,32,2015
강력범죄,기타 강간 강제추행등,강원 동해,1,2015
강력범죄,방화,강원 동해,4,2015
절도범죄,절도,강원 동해,288,2015
폭력범죄,상해,강원 동해,202,2015
폭력범죄,폭행,강원 동해,252,2015
폭력범죄,체포 감금,강원 동해,2,2015
폭력범죄,협박,강원 동해,26,2015
폭력범죄,약취 유인,강원 동해,0,2015
폭력범죄,폭력행위등,강원 동해,117,2015
폭력범죄,공갈,강원 동해,4,2015
폭력범죄,손괴,강원 동해,137,2015
지능범죄,직무유기,강원 동해,1,2015
지능범죄,직권남용,강원 동해,1,2015
지능범죄,증수뢰,강원 동해,1,2015
지능범죄,통화,강원 동해,0,2015
지능범죄,문서 인장,강원 동해,16,2015
지능범죄,유가증권인지,강원 동해,0,2015
지능범죄,사기,강원 동해,359,2015
지능범죄,횡령,강원 동해,43,2015
지능범죄,배임,강원 동해,6,2015
풍속범죄,성풍속범죄,강원 동해,18,2015
풍속범죄,도박범죄,강원 동해,8,2015
특별경제범죄,특별경제범죄,강원 동해,120,2015
마약범죄,마약범죄,강원 동해,2,2015
보건범죄,보건범죄,강원 동해,23,2015
환경범죄,환경범죄,강원 동해,15,2015
교통범죄,교통범죄,강원 동해,1519,2015
노동범죄,노동범죄,강원 동해,0,2015
안보범죄,안보범죄,강원 동해,0,2015
선거범죄,선거범죄,강원 동해,1,2015
병역범죄,병역범죄,강원 동해,23,2015
기타범죄,기타범죄,강원 동해,397,2015
강력범죄,살인기수,강원 태백,0,2015
강력범죄,살인미수등,강원 태백,0,2015
강력범죄,강도,강원 태백,0,2015
강력범죄,강간,강원 태백,1,2015
강력범죄,유사강간,강원 태백,3,2015
강력범죄,강제추행,강원 태백,8,2015
강력범죄,기타 강간 강제추행등,강원 태백,2,2015
강력범죄,방화,강원 태백,0,2015
절도범죄,절도,강원 태백,130,2015
폭력범죄,상해,강원 태백,82,2015
폭력범죄,폭행,강원 태백,99,2015
폭력범죄,체포 감금,강원 태백,1,2015
폭력범죄,협박,강원 태백,5,2015
폭력범죄,약취 유인,강원 태백,0,2015
폭력범죄,폭력행위등,강원 태백,58,2015
폭력범죄,공갈,강원 태백,1,2015
폭력범죄,손괴,강원 태백,52,2015
지능범죄,직무유기,강원 태백,2,2015
지능범죄,직권남용,강원 태백,1,2015
지능범죄,증수뢰,강원 태백,0,2015
지능범죄,통화,강원 태백,0,2015
지능범죄,문서 인장,강원 태백,14,2015
지능범죄,유가증권인지,강원 태백,0,2015
지능범죄,사기,강원 태백,169,2015
지능범죄,횡령,강원 태백,26,2015
지능범죄,배임,강원 태백,9,2015
풍속범죄,성풍속범죄,강원 태백,3,2015
풍속범죄,도박범죄,강원 태백,4,2015
특별경제범죄,특별경제범죄,강원 태백,32,2015
마약범죄,마약범죄,강원 태백,2,2015
보건범죄,보건범죄,강원 태백,7,2015
환경범죄,환경범죄,강원 태백,1,2015
교통범죄,교통범죄,강원 태백,594,2015
노동범죄,노동범죄,강원 태백,0,2015
안보범죄,안보범죄,강원 태백,0,2015
선거범죄,선거범죄,강원 태백,0,2015
병역범죄,병역범죄,강원 태백,3,2015
기타범죄,기타범죄,강원 태백,140,2015
강력범죄,살인기수,강원 속초,0,2015
강력범죄,살인미수등,강원 속초,1,2015
강력범죄,강도,강원 속초,0,2015
강력범죄,강간,강원 속초,6,2015
강력범죄,유사강간,강원 속초,2,2015
강력범죄,강제추행,강원 속초,20,2015
강력범죄,기타 강간 강제추행등,강원 속초,2,2015
강력범죄,방화,강원 속초,3,2015
절도범죄,절도,강원 속초,344,2015
폭력범죄,상해,강원 속초,174,2015
폭력범죄,폭행,강원 속초,268,2015
폭력범죄,체포 감금,강원 속초,2,2015
폭력범죄,협박,강원 속초,18,2015
폭력범죄,약취 유인,강원 속초,0,2015
폭력범죄,폭력행위등,강원 속초,105,2015
폭력범죄,공갈,강원 속초,4,2015
폭력범죄,손괴,강원 속초,155,2015
지능범죄,직무유기,강원 속초,1,2015
지능범죄,직권남용,강원 속초,2,2015
지능범죄,증수뢰,강원 속초,1,2015
지능범죄,통화,강원 속초,1,2015
지능범죄,문서 인장,강원 속초,26,2015
지능범죄,유가증권인지,강원 속초,0,2015
지능범죄,사기,강원 속초,411,2015
지능범죄,횡령,강원 속초,109,2015
지능범죄,배임,강원 속초,20,2015
풍속범죄,성풍속범죄,강원 속초,15,2015
풍속범죄,도박범죄,강원 속초,18,2015
특별경제범죄,특별경제범죄,강원 속초,190,2015
마약범죄,마약범죄,강원 속초,0,2015
보건범죄,보건범죄,강원 속초,34,2015
환경범죄,환경범죄,강원 속초,5,2015
교통범죄,교통범죄,강원 속초,1436,2015
노동범죄,노동범죄,강원 속초,5,2015
안보범죄,안보범죄,강원 속초,1,2015
선거범죄,선거범죄,강원 속초,1,2015
병역범죄,병역범죄,강원 속초,8,2015
기타범죄,기타범죄,강원 속초,333,2015
강력범죄,살인기수,강원 삼척,0,2015
강력범죄,살인미수등,강원 삼척,0,2015
강력범죄,강도,강원 삼척,0,2015
강력범죄,강간,강원 삼척,10,2015
강력범죄,유사강간,강원 삼척,0,2015
강력범죄,강제추행,강원 삼척,12,2015
강력범죄,기타 강간 강제추행등,강원 삼척,3,2015
강력범죄,방화,강원 삼척,6,2015
절도범죄,절도,강원 삼척,188,2015
폭력범죄,상해,강원 삼척,155,2015
폭력범죄,폭행,강원 삼척,187,2015
폭력범죄,체포 감금,강원 삼척,1,2015
폭력범죄,협박,강원 삼척,5,2015
폭력범죄,약취 유인,강원 삼척,0,2015
폭력범죄,폭력행위등,강원 삼척,72,2015
폭력범죄,공갈,강원 삼척,2,2015
폭력범죄,손괴,강원 삼척,103,2015
지능범죄,직무유기,강원 삼척,1,2015
지능범죄,직권남용,강원 삼척,1,2015
지능범죄,증수뢰,강원 삼척,0,2015
지능범죄,통화,강원 삼척,0,2015
지능범죄,문서 인장,강원 삼척,10,2015
지능범죄,유가증권인지,강원 삼척,0,2015
지능범죄,사기,강원 삼척,284,2015
지능범죄,횡령,강원 삼척,37,2015
지능범죄,배임,강원 삼척,8,2015
풍속범죄,성풍속범죄,강원 삼척,5,2015
풍속범죄,도박범죄,강원 삼척,12,2015
특별경제범죄,특별경제범죄,강원 삼척,87,2015
마약범죄,마약범죄,강원 삼척,1,2015
보건범죄,보건범죄,강원 삼척,7,2015
환경범죄,환경범죄,강원 삼척,7,2015
교통범죄,교통범죄,강원 삼척,1110,2015
노동범죄,노동범죄,강원 삼척,0,2015
안보범죄,안보범죄,강원 삼척,0,2015
선거범죄,선거범죄,강원 삼척,4,2015
병역범죄,병역범죄,강원 삼척,9,2015
기타범죄,기타범죄,강원 삼척,739,2015
강력범죄,살인기수,충남 공주,0,2015
강력범죄,살인미수등,충남 공주,2,2015
강력범죄,강도,충남 공주,0,2015
강력범죄,강간,충남 공주,14,2015
강력범죄,유사강간,충남 공주,1,2015
강력범죄,강제추행,충남 공주,27,2015
강력범죄,기타 강간 강제추행등,충남 공주,1,2015
강력범죄,방화,충남 공주,3,2015
절도범죄,절도,충남 공주,423,2015
폭력범죄,상해,충남 공주,137,2015
폭력범죄,폭행,충남 공주,84,2015
폭력범죄,체포 감금,충남 공주,3,2015
폭력범죄,협박,충남 공주,20,2015
폭력범죄,약취 유인,충남 공주,0,2015
폭력범죄,폭력행위등,충남 공주,73,2015
폭력범죄,공갈,충남 공주,9,2015
폭력범죄,손괴,충남 공주,79,2015
지능범죄,직무유기,충남 공주,4,2015
지능범죄,직권남용,충남 공주,3,2015
지능범죄,증수뢰,충남 공주,5,2015
지능범죄,통화,충남 공주,1,2015
지능범죄,문서 인장,충남 공주,33,2015
지능범죄,유가증권인지,충남 공주,0,2015
지능범죄,사기,충남 공주,412,2015
지능범죄,횡령,충남 공주,55,2015
지능범죄,배임,충남 공주,9,2015
풍속범죄,성풍속범죄,충남 공주,17,2015
풍속범죄,도박범죄,충남 공주,13,2015
특별경제범죄,특별경제범죄,충남 공주,94,2015
마약범죄,마약범죄,충남 공주,7,2015
보건범죄,보건범죄,충남 공주,4,2015
환경범죄,환경범죄,충남 공주,4,2015
교통범죄,교통범죄,충남 공주,1230,2015
노동범죄,노동범죄,충남 공주,0,2015
안보범죄,안보범죄,충남 공주,1,2015
선거범죄,선거범죄,충남 공주,3,2015
병역범죄,병역범죄,충남 공주,25,2015
기타범죄,기타범죄,충남 공주,393,2015
강력범죄,살인기수,충남 보령,3,2015
강력범죄,살인미수등,충남 보령,5,2015
강력범죄,강도,충남 보령,3,2015
강력범죄,강간,충남 보령,10,2015
강력범죄,유사강간,충남 보령,4,2015
강력범죄,강제추행,충남 보령,26,2015
강력범죄,기타 강간 강제추행등,충남 보령,1,2015
강력범죄,방화,충남 보령,4,2015
절도범죄,절도,충남 보령,681,2015
폭력범죄,상해,충남 보령,137,2015
폭력범죄,폭행,충남 보령,126,2015
폭력범죄,체포 감금,충남 보령,2,2015
폭력범죄,협박,충남 보령,7,2015
폭력범죄,약취 유인,충남 보령,1,2015
폭력범죄,폭력행위등,충남 보령,106,2015
폭력범죄,공갈,충남 보령,7,2015
폭력범죄,손괴,충남 보령,74,2015
지능범죄,직무유기,충남 보령,0,2015
지능범죄,직권남용,충남 보령,0,2015
지능범죄,증수뢰,충남 보령,0,2015
지능범죄,통화,충남 보령,1,2015
지능범죄,문서 인장,충남 보령,29,2015
지능범죄,유가증권인지,충남 보령,0,2015
지능범죄,사기,충남 보령,910,2015
지능범죄,횡령,충남 보령,77,2015
지능범죄,배임,충남 보령,15,2015
풍속범죄,성풍속범죄,충남 보령,15,2015
풍속범죄,도박범죄,충남 보령,17,2015
특별경제범죄,특별경제범죄,충남 보령,101,2015
마약범죄,마약범죄,충남 보령,10,2015
보건범죄,보건범죄,충남 보령,33,2015
환경범죄,환경범죄,충남 보령,9,2015
교통범죄,교통범죄,충남 보령,1703,2015
노동범죄,노동범죄,충남 보령,1,2015
안보범죄,안보범죄,충남 보령,0,2015
선거범죄,선거범죄,충남 보령,10,2015
병역범죄,병역범죄,충남 보령,20,2015
기타범죄,기타범죄,충남 보령,959,2015
강력범죄,살인기수,충남 계룡,0,2015
강력범죄,살인미수등,충남 계룡,0,2015
강력범죄,강도,충남 계룡,0,2015
강력범죄,강간,충남 계룡,1,2015
강력범죄,유사강간,충남 계룡,0,2015
강력범죄,강제추행,충남 계룡,6,2015
강력범죄,기타 강간 강제추행등,충남 계룡,0,2015
강력범죄,방화,충남 계룡,0,2015
절도범죄,절도,충남 계룡,53,2015
폭력범죄,상해,충남 계룡,24,2015
폭력범죄,폭행,충남 계룡,6,2015
폭력범죄,체포 감금,충남 계룡,1,2015
폭력범죄,협박,충남 계룡,3,2015
폭력범죄,약취 유인,충남 계룡,0,2015
폭력범죄,폭력행위등,충남 계룡,3,2015
폭력범죄,공갈,충남 계룡,0,2015
폭력범죄,손괴,충남 계룡,15,2015
지능범죄,직무유기,충남 계룡,0,2015
지능범죄,직권남용,충남 계룡,0,2015
지능범죄,증수뢰,충남 계룡,0,2015
지능범죄,통화,충남 계룡,0,2015
지능범죄,문서 인장,충남 계룡,4,2015
지능범죄,유가증권인지,충남 계룡,0,2015
지능범죄,사기,충남 계룡,67,2015
지능범죄,횡령,충남 계룡,11,2015
지능범죄,배임,충남 계룡,6,2015
풍속범죄,성풍속범죄,충남 계룡,3,2015
풍속범죄,도박범죄,충남 계룡,6,2015
특별경제범죄,특별경제범죄,충남 계룡,23,2015
마약범죄,마약범죄,충남 계룡,0,2015
보건범죄,보건범죄,충남 계룡,1,2015
환경범죄,환경범죄,충남 계룡,1,2015
교통범죄,교통범죄,충남 계룡,138,2015
노동범죄,노동범죄,충남 계룡,0,2015
안보범죄,안보범죄,충남 계룡,1,2015
선거범죄,선거범죄,충남 계룡,0,2015
병역범죄,병역범죄,충남 계룡,6,2015
기타범죄,기타범죄,충남 계룡,61,2015
강력범죄,살인기수,충남 당진,0,2015
강력범죄,살인미수등,충남 당진,1,2015
강력범죄,강도,충남 당진,3,2015
강력범죄,강간,충남 당진,11,2015
강력범죄,유사강간,충남 당진,0,2015
강력범죄,강제추행,충남 당진,32,2015
강력범죄,기타 강간 강제추행등,충남 당진,1,2015
강력범죄,방화,충남 당진,4,2015
절도범죄,절도,충남 당진,1325,2015
폭력범죄,상해,충남 당진,215,2015
폭력범죄,폭행,충남 당진,201,2015
폭력범죄,체포 감금,충남 당진,5,2015
폭력범죄,협박,충남 당진,28,2015
폭력범죄,약취 유인,충남 당진,0,2015
폭력범죄,폭력행위등,충남 당진,149,2015
폭력범죄,공갈,충남 당진,5,2015
폭력범죄,손괴,충남 당진,152,2015
지능범죄,직무유기,충남 당진,0,2015
지능범죄,직권남용,충남 당진,0,2015
지능범죄,증수뢰,충남 당진,1,2015
지능범죄,통화,충남 당진,3,2015
지능범죄,문서 인장,충남 당진,27,2015
지능범죄,유가증권인지,충남 당진,0,2015
지능범죄,사기,충남 당진,738,2015
지능범죄,횡령,충남 당진,112,2015
지능범죄,배임,충남 당진,20,2015
풍속범죄,성풍속범죄,충남 당진,44,2015
풍속범죄,도박범죄,충남 당진,45,2015
특별경제범죄,특별경제범죄,충남 당진,118,2015
마약범죄,마약범죄,충남 당진,19,2015
보건범죄,보건범죄,충남 당진,26,2015
환경범죄,환경범죄,충남 당진,5,2015
교통범죄,교통범죄,충남 당진,1943,2015
노동범죄,노동범죄,충남 당진,2,2015
안보범죄,안보범죄,충남 당진,0,2015
선거범죄,선거범죄,충남 당진,7,2015
병역범죄,병역범죄,충남 당진,49,2015
기타범죄,기타범죄,충남 당진,1384,2015
강력범죄,살인기수,전북 남원,0,2015
강력범죄,살인미수등,전북 남원,0,2015
강력범죄,강도,전북 남원,2,2015
강력범죄,강간,전북 남원,11,2015
강력범죄,유사강간,전북 남원,1,2015
강력범죄,강제추행,전북 남원,21,2015
강력범죄,기타 강간 강제추행등,전북 남원,0,2015
강력범죄,방화,전북 남원,3,2015
절도범죄,절도,전북 남원,276,2015
폭력범죄,상해,전북 남원,101,2015
폭력범죄,폭행,전북 남원,166,2015
폭력범죄,체포 감금,전북 남원,3,2015
폭력범죄,협박,전북 남원,9,2015
폭력범죄,약취 유인,전북 남원,1,2015
폭력범죄,폭력행위등,전북 남원,69,2015
폭력범죄,공갈,전북 남원,5,2015
폭력범죄,손괴,전북 남원,82,2015
지능범죄,직무유기,전북 남원,0,2015
지능범죄,직권남용,전북 남원,1,2015
지능범죄,증수뢰,전북 남원,0,2015
지능범죄,통화,전북 남원,0,2015
지능범죄,문서 인장,전북 남원,16,2015
지능범죄,유가증권인지,전북 남원,0,2015
지능범죄,사기,전북 남원,364,2015
지능범죄,횡령,전북 남원,37,2015
지능범죄,배임,전북 남원,3,2015
풍속범죄,성풍속범죄,전북 남원,13,2015
풍속범죄,도박범죄,전북 남원,20,2015
특별경제범죄,특별경제범죄,전북 남원,67,2015
마약범죄,마약범죄,전북 남원,2,2015
보건범죄,보건범죄,전북 남원,26,2015
환경범죄,환경범죄,전북 남원,3,2015
교통범죄,교통범죄,전북 남원,752,2015
노동범죄,노동범죄,전북 남원,3,2015
안보범죄,안보범죄,전북 남원,0,2015
선거범죄,선거범죄,전북 남원,6,2015
병역범죄,병역범죄,전북 남원,19,2015
기타범죄,기타범죄,전북 남원,255,2015
강력범죄,살인기수,전북 김제,0,2015
강력범죄,살인미수등,전북 김제,0,2015
강력범죄,강도,전북 김제,1,2015
강력범죄,강간,전북 김제,13,2015
강력범죄,유사강간,전북 김제,0,2015
강력범죄,강제추행,전북 김제,17,2015
강력범죄,기타 강간 강제추행등,전북 김제,3,2015
강력범죄,방화,전북 김제,5,2015
절도범죄,절도,전북 김제,344,2015
폭력범죄,상해,전북 김제,65,2015
폭력범죄,폭행,전북 김제,229,2015
폭력범죄,체포 감금,전북 김제,3,2015
폭력범죄,협박,전북 김제,17,2015
폭력범죄,약취 유인,전북 김제,0,2015
폭력범죄,폭력행위등,전북 김제,47,2015
폭력범죄,공갈,전북 김제,7,2015
폭력범죄,손괴,전북 김제,95,2015
지능범죄,직무유기,전북 김제,0,2015
지능범죄,직권남용,전북 김제,1,2015
지능범죄,증수뢰,전북 김제,0,2015
지능범죄,통화,전북 김제,0,2015
지능범죄,문서 인장,전북 김제,24,2015
지능범죄,유가증권인지,전북 김제,0,2015
지능범죄,사기,전북 김제,280,2015
지능범죄,횡령,전북 김제,46,2015
지능범죄,배임,전북 김제,11,2015
풍속범죄,성풍속범죄,전북 김제,14,2015
풍속범죄,도박범죄,전북 김제,23,2015
특별경제범죄,특별경제범죄,전북 김제,87,2015
마약범죄,마약범죄,전북 김제,1,2015
보건범죄,보건범죄,전북 김제,18,2015
환경범죄,환경범죄,전북 김제,4,2015
교통범죄,교통범죄,전북 김제,997,2015
노동범죄,노동범죄,전북 김제,0,2015
안보범죄,안보범죄,전북 김제,0,2015
선거범죄,선거범죄,전북 김제,10,2015
병역범죄,병역범죄,전북 김제,12,2015
기타범죄,기타범죄,전북 김제,297,2015
강력범죄,살인기수,전남 나주,0,2015
강력범죄,살인미수등,전남 나주,1,2015
강력범죄,강도,전남 나주,0,2015
강력범죄,강간,전남 나주,4,2015
강력범죄,유사강간,전남 나주,1,2015
강력범죄,강제추행,전남 나주,5,2015
강력범죄,기타 강간 강제추행등,전남 나주,1,2015
강력범죄,방화,전남 나주,0,2015
절도범죄,절도,전남 나주,46,2015
폭력범죄,상해,전남 나주,5,2015
폭력범죄,폭행,전남 나주,20,2015
폭력범죄,체포 감금,전남 나주,0,2015
폭력범죄,협박,전남 나주,4,2015
폭력범죄,약취 유인,전남 나주,0,2015
폭력범죄,폭력행위등,전남 나주,8,2015
폭력범죄,공갈,전남 나주,1,2015
폭력범죄,손괴,전남 나주,13,2015
지능범죄,직무유기,전남 나주,2,2015
지능범죄,직권남용,전남 나주,0,2015
지능범죄,증수뢰,전남 나주,0,2015
지능범죄,통화,전남 나주,0,2015
지능범죄,문서 인장,전남 나주,17,2015
지능범죄,유가증권인지,전남 나주,0,2015
지능범죄,사기,전남 나주,275,2015
지능범죄,횡령,전남 나주,23,2015
지능범죄,배임,전남 나주,6,2015
풍속범죄,성풍속범죄,전남 나주,2,2015
풍속범죄,도박범죄,전남 나주,0,2015
특별경제범죄,특별경제범죄,전남 나주,31,2015
마약범죄,마약범죄,전남 나주,0,2015
보건범죄,보건범죄,전남 나주,9,2015
환경범죄,환경범죄,전남 나주,2,2015
교통범죄,교통범죄,전남 나주,276,2015
노동범죄,노동범죄,전남 나주,0,2015
안보범죄,안보범죄,전남 나주,1,2015
선거범죄,선거범죄,전남 나주,6,2015
병역범죄,병역범죄,전남 나주,1,2015
기타범죄,기타범죄,전남 나주,140,2015
강력범죄,살인기수,전남 광양,0,2015
강력범죄,살인미수등,전남 광양,3,2015
강력범죄,강도,전남 광양,1,2015
강력범죄,강간,전남 광양,14,2015
강력범죄,유사강간,전남 광양,1,2015
강력범죄,강제추행,전남 광양,19,2015
강력범죄,기타 강간 강제추행등,전남 광양,2,2015
강력범죄,방화,전남 광양,3,2015
절도범죄,절도,전남 광양,461,2015
폭력범죄,상해,전남 광양,194,2015
폭력범죄,폭행,전남 광양,333,2015
폭력범죄,체포 감금,전남 광양,6,2015
폭력범죄,협박,전남 광양,20,2015
폭력범죄,약취 유인,전남 광양,0,2015
폭력범죄,폭력행위등,전남 광양,95,2015
폭력범죄,공갈,전남 광양,10,2015
폭력범죄,손괴,전남 광양,118,2015
지능범죄,직무유기,전남 광양,1,2015
지능범죄,직권남용,전남 광양,2,2015
지능범죄,증수뢰,전남 광양,4,2015
지능범죄,통화,전남 광양,3,2015
지능범죄,문서 인장,전남 광양,31,2015
지능범죄,유가증권인지,전남 광양,1,2015
지능범죄,사기,전남 광양,671,2015
지능범죄,횡령,전남 광양,52,2015
지능범죄,배임,전남 광양,12,2015
풍속범죄,성풍속범죄,전남 광양,22,2015
풍속범죄,도박범죄,전남 광양,29,2015
특별경제범죄,특별경제범죄,전남 광양,129,2015
마약범죄,마약범죄,전남 광양,7,2015
보건범죄,보건범죄,전남 광양,15,2015
환경범죄,환경범죄,전남 광양,6,2015
교통범죄,교통범죄,전남 광양,2434,2015
노동범죄,노동범죄,전남 광양,2,2015
안보범죄,안보범죄,전남 광양,0,2015
선거범죄,선거범죄,전남 광양,5,2015
병역범죄,병역범죄,전남 광양,38,2015
기타범죄,기타범죄,전남 광양,424,2015
강력범죄,살인기수,경북 영주,1,2015
강력범죄,살인미수등,경북 영주,0,2015
강력범죄,강도,경북 영주,9,2015
강력범죄,강간,경북 영주,9,2015
강력범죄,유사강간,경북 영주,1,2015
강력범죄,강제추행,경북 영주,23,2015
강력범죄,기타 강간 강제추행등,경북 영주,4,2015
강력범죄,방화,경북 영주,6,2015
절도범죄,절도,경북 영주,245,2015
폭력범죄,상해,경북 영주,134,2015
폭력범죄,폭행,경북 영주,167,2015
폭력범죄,체포 감금,경북 영주,2,2015
폭력범죄,협박,경북 영주,10,2015
폭력범죄,약취 유인,경북 영주,0,2015
폭력범죄,폭력행위등,경북 영주,99,2015
폭력범죄,공갈,경북 영주,8,2015
폭력범죄,손괴,경북 영주,101,2015
지능범죄,직무유기,경북 영주,0,2015
지능범죄,직권남용,경북 영주,0,2015
지능범죄,증수뢰,경북 영주,0,2015
지능범죄,통화,경북 영주,3,2015
지능범죄,문서 인장,경북 영주,18,2015
지능범죄,유가증권인지,경북 영주,0,2015
지능범죄,사기,경북 영주,325,2015
지능범죄,횡령,경북 영주,47,2015
지능범죄,배임,경북 영주,2,2015
풍속범죄,성풍속범죄,경북 영주,8,2015
풍속범죄,도박범죄,경북 영주,19,2015
특별경제범죄,특별경제범죄,경북 영주,81,2015
마약범죄,마약범죄,경북 영주,11,2015
보건범죄,보건범죄,경북 영주,11,2015
환경범죄,환경범죄,경북 영주,4,2015
교통범죄,교통범죄,경북 영주,1644,2015
노동범죄,노동범죄,경북 영주,3,2015
안보범죄,안보범죄,경북 영주,0,2015
선거범죄,선거범죄,경북 영주,0,2015
병역범죄,병역범죄,경북 영주,14,2015
기타범죄,기타범죄,경북 영주,242,2015
강력범죄,살인기수,경북 영천,0,2015
강력범죄,살인미수등,경북 영천,2,2015
강력범죄,강도,경북 영천,5,2015
강력범죄,강간,경북 영천,9,2015
강력범죄,유사강간,경북 영천,0,2015
강력범죄,강제추행,경북 영천,14,2015
강력범죄,기타 강간 강제추행등,경북 영천,0,2015
강력범죄,방화,경북 영천,3,2015
절도범죄,절도,경북 영천,298,2015
폭력범죄,상해,경북 영천,118,2015
폭력범죄,폭행,경북 영천,144,2015
폭력범죄,체포 감금,경북 영천,1,2015
폭력범죄,협박,경북 영천,16,2015
폭력범죄,약취 유인,경북 영천,0,2015
폭력범죄,폭력행위등,경북 영천,66,2015
폭력범죄,공갈,경북 영천,25,2015
폭력범죄,손괴,경북 영천,87,2015
지능범죄,직무유기,경북 영천,0,2015
지능범죄,직권남용,경북 영천,1,2015
지능범죄,증수뢰,경북 영천,4,2015
지능범죄,통화,경북 영천,0,2015
지능범죄,문서 인장,경북 영천,20,2015
지능범죄,유가증권인지,경북 영천,0,2015
지능범죄,사기,경북 영천,437,2015
지능범죄,횡령,경북 영천,51,2015
지능범죄,배임,경북 영천,9,2015
풍속범죄,성풍속범죄,경북 영천,11,2015
풍속범죄,도박범죄,경북 영천,12,2015
특별경제범죄,특별경제범죄,경북 영천,91,2015
마약범죄,마약범죄,경북 영천,27,2015
보건범죄,보건범죄,경북 영천,21,2015
환경범죄,환경범죄,경북 영천,18,2015
교통범죄,교통범죄,경북 영천,1346,2015
노동범죄,노동범죄,경북 영천,0,2015
안보범죄,안보범죄,경북 영천,0,2015
선거범죄,선거범죄,경북 영천,3,2015
병역범죄,병역범죄,경북 영천,31,2015
기타범죄,기타범죄,경북 영천,268,2015
강력범죄,살인기수,경북 상주,1,2015
강력범죄,살인미수등,경북 상주,0,2015
강력범죄,강도,경북 상주,1,2015
강력범죄,강간,경북 상주,9,2015
강력범죄,유사강간,경북 상주,1,2015
강력범죄,강제추행,경북 상주,13,2015
강력범죄,기타 강간 강제추행등,경북 상주,1,2015
강력범죄,방화,경북 상주,2,2015
절도범죄,절도,경북 상주,322,2015
폭력범죄,상해,경북 상주,127,2015
폭력범죄,폭행,경북 상주,115,2015
폭력범죄,체포 감금,경북 상주,0,2015
폭력범죄,협박,경북 상주,17,2015
폭력범죄,약취 유인,경북 상주,0,2015
폭력범죄,폭력행위등,경북 상주,51,2015
폭력범죄,공갈,경북 상주,7,2015
폭력범죄,손괴,경북 상주,67,2015
지능범죄,직무유기,경북 상주,0,2015
지능범죄,직권남용,경북 상주,0,2015
지능범죄,증수뢰,경북 상주,1,2015
지능범죄,통화,경북 상주,2,2015
지능범죄,문서 인장,경북 상주,33,2015
지능범죄,유가증권인지,경북 상주,0,2015
지능범죄,사기,경북 상주,281,2015
지능범죄,횡령,경북 상주,39,2015
지능범죄,배임,경북 상주,2,2015
풍속범죄,성풍속범죄,경북 상주,5,2015
풍속범죄,도박범죄,경북 상주,11,2015
