범죄대분류,범죄중분류,도시,발생수,발생년도
폭력범죄,공갈,경기 하남,6,2016
폭력범죄,손괴,경기 하남,173,2016
지능범죄,직무유기,경기 하남,2,2016
지능범죄,직권남용,경기 하남,0,2016
지능범죄,증수뢰,경기 하남,1,2016
지능범죄,통화,경기 하남,5,2016
지능범죄,문서  인장,경기 하남,44,2016
지능범죄,유가증권인지,경기 하남,1,2016
지능범죄,사기,경기 하남,490,2016
지능범죄,횡령,경기 하남,161,2016
지능범죄,배임,경기 하남,13,2016
풍속범죄,성풍속범죄,경기 하남,21,2016
풍속범죄,도박범죄,경기 하남,98,2016
특별경제범죄,특별경제범죄,경기 하남,133,2016
마약범죄,마약범죄,경기 하남,7,2016
보건범죄,보건범죄,경기 하남,54,2016
환경범죄,환경범죄,경기 하남,15,2016
교통범죄,교통범죄,경기 하남,2771,2016
노동범죄,노동범죄,경기 하남,1,2016
안보범죄,안보범죄,경기 하남,0,2016
선거범죄,선거범죄,경기 하남,0,2016
병역범죄,병역범죄,경기 하남,62,2016
기타범죄,기타범죄,경기 하남,1217,2016
강력범죄,살인기수,경기 화성,4,2016
강력범죄,살인미수등,경기 화성,9,2016
강력범죄,강도,경기 화성,3,2016
강력범죄,강간,경기 화성,24,2016
강력범죄,유사강간,경기 화성,7,2016
강력범죄,강제추행,경기 화성,129,2016
강력범죄,기타 강간  강제추행등,경기 화성,2,2016
강력범죄,방화,경기 화성,17,2016
절도범죄,절도범죄,경기 화성,1866,2016
폭력범죄,상해,경기 화성,553,2016
폭력범죄,폭행,경기 화성,1550,2016
폭력범죄,체포  감금,경기 화성,13,2016
폭력범죄,협박,경기 화성,153,2016
폭력범죄,약취  유인,경기 화성,5,2016
폭력범죄,폭력행위등,경기 화성,180,2016
폭력범죄,공갈,경기 화성,52,2016
폭력범죄,손괴,경기 화성,613,2016
지능범죄,직무유기,경기 화성,1,2016
지능범죄,직권남용,경기 화성,0,2016
지능범죄,증수뢰,경기 화성,4,2016
지능범죄,통화,경기 화성,10,2016
지능범죄,문서  인장,경기 화성,126,2016
지능범죄,유가증권인지,경기 화성,2,2016
지능범죄,사기,경기 화성,2184,2016
지능범죄,횡령,경기 화성,625,2016
지능범죄,배임,경기 화성,70,2016
풍속범죄,성풍속범죄,경기 화성,82,2016
풍속범죄,도박범죄,경기 화성,82,2016
특별경제범죄,특별경제범죄,경기 화성,605,2016
마약범죄,마약범죄,경기 화성,55,2016
보건범죄,보건범죄,경기 화성,197,2016
환경범죄,환경범죄,경기 화성,213,2016
교통범죄,교통범죄,경기 화성,8262,2016
노동범죄,노동범죄,경기 화성,13,2016
안보범죄,안보범죄,경기 화성,0,2016
선거범죄,선거범죄,경기 화성,3,2016
병역범죄,병역범죄,경기 화성,189,2016
기타범죄,기타범죄,경기 화성,4984,2016
강력범죄,살인기수,강원 동해,0,2016
강력범죄,살인미수등,강원 동해,3,2016
강력범죄,강도,강원 동해,2,2016
강력범죄,강간,강원 동해,12,2016
강력범죄,유사강간,강원 동해,2,2016
강력범죄,강제추행,강원 동해,24,2016
강력범죄,기타 강간  강제추행등,강원 동해,3,2016
강력범죄,방화,강원 동해,1,2016
절도범죄,절도범죄,강원 동해,179,2016
폭력범죄,상해,강원 동해,243,2016
폭력범죄,폭행,강원 동해,257,2016
폭력범죄,체포  감금,강원 동해,1,2016
폭력범죄,협박,강원 동해,31,2016
폭력범죄,약취  유인,강원 동해,1,2016
폭력범죄,폭력행위등,강원 동해,34,2016
폭력범죄,공갈,강원 동해,5,2016
폭력범죄,손괴,강원 동해,134,2016
지능범죄,직무유기,강원 동해,1,2016
지능범죄,직권남용,강원 동해,1,2016
지능범죄,증수뢰,강원 동해,1,2016
지능범죄,통화,강원 동해,0,2016
지능범죄,문서  인장,강원 동해,22,2016
지능범죄,유가증권인지,강원 동해,0,2016
지능범죄,사기,강원 동해,290,2016
지능범죄,횡령,강원 동해,39,2016
지능범죄,배임,강원 동해,13,2016
풍속범죄,성풍속범죄,강원 동해,14,2016
풍속범죄,도박범죄,강원 동해,13,2016
특별경제범죄,특별경제범죄,강원 동해,73,2016
마약범죄,마약범죄,강원 동해,3,2016
보건범죄,보건범죄,강원 동해,30,2016
환경범죄,환경범죄,강원 동해,18,2016
교통범죄,교통범죄,강원 동해,1530,2016
노동범죄,노동범죄,강원 동해,0,2016
안보범죄,안보범죄,강원 동해,0,2016
선거범죄,선거범죄,강원 동해,4,2016
병역범죄,병역범죄,강원 동해,26,2016
기타범죄,기타범죄,강원 동해,523,2016
강력범죄,살인기수,강원 삼척,0,2016
강력범죄,살인미수등,강원 삼척,2,2016
강력범죄,강도,강원 삼척,0,2016
강력범죄,강간,강원 삼척,7,2016
강력범죄,유사강간,강원 삼척,2,2016
강력범죄,강제추행,강원 삼척,13,2016
강력범죄,기타 강간  강제추행등,강원 삼척,0,2016
강력범죄,방화,강원 삼척,3,2016
절도범죄,절도범죄,강원 삼척,226,2016
폭력범죄,상해,강원 삼척,157,2016
폭력범죄,폭행,강원 삼척,253,2016
폭력범죄,체포  감금,강원 삼척,3,2016
폭력범죄,협박,강원 삼척,24,2016
폭력범죄,약취  유인,강원 삼척,0,2016
폭력범죄,폭력행위등,강원 삼척,17,2016
폭력범죄,공갈,강원 삼척,10,2016
폭력범죄,손괴,강원 삼척,121,2016
지능범죄,직무유기,강원 삼척,1,2016
지능범죄,직권남용,강원 삼척,1,2016
지능범죄,증수뢰,강원 삼척,1,2016
지능범죄,통화,강원 삼척,0,2016
지능범죄,문서  인장,강원 삼척,15,2016
지능범죄,유가증권인지,강원 삼척,0,2016
지능범죄,사기,강원 삼척,340,2016
지능범죄,횡령,강원 삼척,42,2016
지능범죄,배임,강원 삼척,8,2016
풍속범죄,성풍속범죄,강원 삼척,5,2016
풍속범죄,도박범죄,강원 삼척,13,2016
특별경제범죄,특별경제범죄,강원 삼척,50,2016
마약범죄,마약범죄,강원 삼척,9,2016
보건범죄,보건범죄,강원 삼척,14,2016
환경범죄,환경범죄,강원 삼척,19,2016
교통범죄,교통범죄,강원 삼척,1330,2016
노동범죄,노동범죄,강원 삼척,0,2016
안보범죄,안보범죄,강원 삼척,1,2016
선거범죄,선거범죄,강원 삼척,2,2016
병역범죄,병역범죄,강원 삼척,6,2016
기타범죄,기타범죄,강원 삼척,593,2016
강력범죄,살인기수,강원 속초,0,2016
강력범죄,살인미수등,강원 속초,0,2016
강력범죄,강도,강원 속초,5,2016
강력범죄,강간,강원 속초,12,2016
강력범죄,유사강간,강원 속초,3,2016
강력범죄,강제추행,강원 속초,24,2016
강력범죄,기타 강간  강제추행등,강원 속초,0,2016
강력범죄,방화,강원 속초,2,2016
절도범죄,절도범죄,강원 속초,310,2016
폭력범죄,상해,강원 속초,195,2016
폭력범죄,폭행,강원 속초,346,2016
폭력범죄,체포  감금,강원 속초,1,2016
폭력범죄,협박,강원 속초,49,2016
폭력범죄,약취  유인,강원 속초,0,2016
폭력범죄,폭력행위등,강원 속초,26,2016
폭력범죄,공갈,강원 속초,8,2016
폭력범죄,손괴,강원 속초,153,2016
지능범죄,직무유기,강원 속초,4,2016
지능범죄,직권남용,강원 속초,0,2016
지능범죄,증수뢰,강원 속초,1,2016
지능범죄,통화,강원 속초,1,2016
지능범죄,문서  인장,강원 속초,20,2016
지능범죄,유가증권인지,강원 속초,0,2016
지능범죄,사기,강원 속초,303,2016
지능범죄,횡령,강원 속초,62,2016
지능범죄,배임,강원 속초,11,2016
풍속범죄,성풍속범죄,강원 속초,10,2016
풍속범죄,도박범죄,강원 속초,22,2016
특별경제범죄,특별경제범죄,강원 속초,108,2016
마약범죄,마약범죄,강원 속초,4,2016
보건범죄,보건범죄,강원 속초,74,2016
환경범죄,환경범죄,강원 속초,12,2016
교통범죄,교통범죄,강원 속초,1568,2016
노동범죄,노동범죄,강원 속초,1,2016
안보범죄,안보범죄,강원 속초,0,2016
선거범죄,선거범죄,강원 속초,4,2016
병역범죄,병역범죄,강원 속초,9,2016
기타범죄,기타범죄,강원 속초,626,2016
강력범죄,살인기수,강원 태백,0,2016
강력범죄,살인미수등,강원 태백,0,2016
강력범죄,강도,강원 태백,3,2016
강력범죄,강간,강원 태백,2,2016
강력범죄,유사강간,강원 태백,0,2016
강력범죄,강제추행,강원 태백,12,2016
강력범죄,기타 강간  강제추행등,강원 태백,0,2016
강력범죄,방화,강원 태백,1,2016
절도범죄,절도범죄,강원 태백,119,2016
폭력범죄,상해,강원 태백,114,2016
폭력범죄,폭행,강원 태백,156,2016
폭력범죄,체포  감금,강원 태백,0,2016
폭력범죄,협박,강원 태백,18,2016
폭력범죄,약취  유인,강원 태백,1,2016
폭력범죄,폭력행위등,강원 태백,34,2016
폭력범죄,공갈,강원 태백,1,2016
폭력범죄,손괴,강원 태백,63,2016
지능범죄,직무유기,강원 태백,0,2016
지능범죄,직권남용,강원 태백,1,2016
지능범죄,증수뢰,강원 태백,0,2016
지능범죄,통화,강원 태백,1,2016
지능범죄,문서  인장,강원 태백,22,2016
지능범죄,유가증권인지,강원 태백,0,2016
지능범죄,사기,강원 태백,138,2016
지능범죄,횡령,강원 태백,14,2016
지능범죄,배임,강원 태백,3,2016
풍속범죄,성풍속범죄,강원 태백,2,2016
풍속범죄,도박범죄,강원 태백,9,2016
특별경제범죄,특별경제범죄,강원 태백,24,2016
마약범죄,마약범죄,강원 태백,2,2016
보건범죄,보건범죄,강원 태백,2,2016
환경범죄,환경범죄,강원 태백,1,2016
교통범죄,교통범죄,강원 태백,616,2016
노동범죄,노동범죄,강원 태백,5,2016
안보범죄,안보범죄,강원 태백,0,2016
선거범죄,선거범죄,강원 태백,2,2016
병역범죄,병역범죄,강원 태백,6,2016
기타범죄,기타범죄,강원 태백,154,2016
강력범죄,살인기수,충남 계룡,0,2016
강력범죄,살인미수등,충남 계룡,0,2016
강력범죄,강도,충남 계룡,0,2016
강력범죄,강간,충남 계룡,2,2016
강력범죄,유사강간,충남 계룡,0,2016
강력범죄,강제추행,충남 계룡,1,2016
강력범죄,기타 강간  강제추행등,충남 계룡,1,2016
강력범죄,방화,충남 계룡,2,2016
절도범죄,절도범죄,충남 계룡,54,2016
폭력범죄,상해,충남 계룡,27,2016
폭력범죄,폭행,충남 계룡,12,2016
폭력범죄,체포  감금,충남 계룡,1,2016
폭력범죄,협박,충남 계룡,6,2016
폭력범죄,약취  유인,충남 계룡,0,2016
폭력범죄,폭력행위등,충남 계룡,6,2016
폭력범죄,공갈,충남 계룡,1,2016
폭력범죄,손괴,충남 계룡,22,2016
지능범죄,직무유기,충남 계룡,0,2016
지능범죄,직권남용,충남 계룡,1,2016
지능범죄,증수뢰,충남 계룡,1,2016
지능범죄,통화,충남 계룡,1,2016
지능범죄,문서  인장,충남 계룡,9,2016
지능범죄,유가증권인지,충남 계룡,0,2016
지능범죄,사기,충남 계룡,74,2016
지능범죄,횡령,충남 계룡,8,2016
지능범죄,배임,충남 계룡,0,2016
풍속범죄,성풍속범죄,충남 계룡,1,2016
풍속범죄,도박범죄,충남 계룡,2,2016
특별경제범죄,특별경제범죄,충남 계룡,15,2016
마약범죄,마약범죄,충남 계룡,2,2016
보건범죄,보건범죄,충남 계룡,0,2016
환경범죄,환경범죄,충남 계룡,1,2016
교통범죄,교통범죄,충남 계룡,171,2016
노동범죄,노동범죄,충남 계룡,7,2016
안보범죄,안보범죄,충남 계룡,0,2016
선거범죄,선거범죄,충남 계룡,0,2016
병역범죄,병역범죄,충남 계룡,12,2016
기타범죄,기타범죄,충남 계룡,54,2016
강력범죄,살인기수,충남 공주,1,2016
강력범죄,살인미수등,충남 공주,1,2016
강력범죄,강도,충남 공주,6,2016
강력범죄,강간,충남 공주,14,2016
강력범죄,유사강간,충남 공주,0,2016
강력범죄,강제추행,충남 공주,29,2016
강력범죄,기타 강간  강제추행등,충남 공주,3,2016
강력범죄,방화,충남 공주,5,2016
절도범죄,절도범죄,충남 공주,439,2016
폭력범죄,상해,충남 공주,152,2016
폭력범죄,폭행,충남 공주,113,2016
폭력범죄,체포  감금,충남 공주,4,2016
폭력범죄,협박,충남 공주,35,2016
폭력범죄,약취  유인,충남 공주,0,2016
폭력범죄,폭력행위등,충남 공주,21,2016
폭력범죄,공갈,충남 공주,11,2016
폭력범죄,손괴,충남 공주,67,2016
지능범죄,직무유기,충남 공주,9,2016
지능범죄,직권남용,충남 공주,3,2016
지능범죄,증수뢰,충남 공주,1,2016
지능범죄,통화,충남 공주,1,2016
지능범죄,문서  인장,충남 공주,34,2016
지능범죄,유가증권인지,충남 공주,0,2016
지능범죄,사기,충남 공주,405,2016
지능범죄,횡령,충남 공주,57,2016
지능범죄,배임,충남 공주,15,2016
풍속범죄,성풍속범죄,충남 공주,23,2016
풍속범죄,도박범죄,충남 공주,76,2016
특별경제범죄,특별경제범죄,충남 공주,71,2016
마약범죄,마약범죄,충남 공주,7,2016
보건범죄,보건범죄,충남 공주,12,2016
환경범죄,환경범죄,충남 공주,1,2016
교통범죄,교통범죄,충남 공주,1216,2016
노동범죄,노동범죄,충남 공주,1,2016
안보범죄,안보범죄,충남 공주,0,2016
선거범죄,선거범죄,충남 공주,5,2016
병역범죄,병역범죄,충남 공주,27,2016
기타범죄,기타범죄,충남 공주,392,2016
강력범죄,살인기수,충남 당진,1,2016
강력범죄,살인미수등,충남 당진,1,2016
강력범죄,강도,충남 당진,3,2016
강력범죄,강간,충남 당진,13,2016
강력범죄,유사강간,충남 당진,1,2016
강력범죄,강제추행,충남 당진,52,2016
강력범죄,기타 강간  강제추행등,충남 당진,0,2016
강력범죄,방화,충남 당진,1,2016
절도범죄,절도범죄,충남 당진,615,2016
폭력범죄,상해,충남 당진,234,2016
폭력범죄,폭행,충남 당진,336,2016
폭력범죄,체포  감금,충남 당진,1,2016
폭력범죄,협박,충남 당진,54,2016
폭력범죄,약취  유인,충남 당진,0,2016
폭력범죄,폭력행위등,충남 당진,42,2016
폭력범죄,공갈,충남 당진,9,2016
폭력범죄,손괴,충남 당진,200,2016
지능범죄,직무유기,충남 당진,1,2016
지능범죄,직권남용,충남 당진,1,2016
지능범죄,증수뢰,충남 당진,1,2016
지능범죄,통화,충남 당진,1,2016
지능범죄,문서  인장,충남 당진,41,2016
지능범죄,유가증권인지,충남 당진,0,2016
지능범죄,사기,충남 당진,1454,2016
지능범죄,횡령,충남 당진,93,2016
지능범죄,배임,충남 당진,12,2016
풍속범죄,성풍속범죄,충남 당진,21,2016
풍속범죄,도박범죄,충남 당진,44,2016
특별경제범죄,특별경제범죄,충남 당진,129,2016
마약범죄,마약범죄,충남 당진,28,2016
보건범죄,보건범죄,충남 당진,24,2016
환경범죄,환경범죄,충남 당진,5,2016
교통범죄,교통범죄,충남 당진,2019,2016
노동범죄,노동범죄,충남 당진,6,2016
안보범죄,안보범죄,충남 당진,0,2016
선거범죄,선거범죄,충남 당진,1,2016
병역범죄,병역범죄,충남 당진,74,2016
기타범죄,기타범죄,충남 당진,2602,2016
강력범죄,살인기수,충남 보령,0,2016
강력범죄,살인미수등,충남 보령,2,2016
강력범죄,강도,충남 보령,7,2016
강력범죄,강간,충남 보령,12,2016
강력범죄,유사강간,충남 보령,0,2016
강력범죄,강제추행,충남 보령,39,2016
강력범죄,기타 강간  강제추행등,충남 보령,0,2016
강력범죄,방화,충남 보령,3,2016
절도범죄,절도범죄,충남 보령,462,2016
폭력범죄,상해,충남 보령,136,2016
폭력범죄,폭행,충남 보령,125,2016
폭력범죄,체포  감금,충남 보령,3,2016
폭력범죄,협박,충남 보령,11,2016
폭력범죄,약취  유인,충남 보령,0,2016
폭력범죄,폭력행위등,충남 보령,32,2016
폭력범죄,공갈,충남 보령,8,2016
폭력범죄,손괴,충남 보령,83,2016
지능범죄,직무유기,충남 보령,2,2016
지능범죄,직권남용,충남 보령,2,2016
지능범죄,증수뢰,충남 보령,0,2016
지능범죄,통화,충남 보령,0,2016
지능범죄,문서  인장,충남 보령,21,2016
지능범죄,유가증권인지,충남 보령,1,2016
지능범죄,사기,충남 보령,554,2016
지능범죄,횡령,충남 보령,73,2016
지능범죄,배임,충남 보령,13,2016
풍속범죄,성풍속범죄,충남 보령,17,2016
풍속범죄,도박범죄,충남 보령,33,2016
특별경제범죄,특별경제범죄,충남 보령,80,2016
마약범죄,마약범죄,충남 보령,20,2016
보건범죄,보건범죄,충남 보령,48,2016
환경범죄,환경범죄,충남 보령,8,2016
교통범죄,교통범죄,충남 보령,1456,2016
노동범죄,노동범죄,충남 보령,2,2016
안보범죄,안보범죄,충남 보령,0,2016
선거범죄,선거범죄,충남 보령,1,2016
병역범죄,병역범죄,충남 보령,32,2016
기타범죄,기타범죄,충남 보령,634,2016
강력범죄,살인기수,전북 김제,0,2016
강력범죄,살인미수등,전북 김제,1,2016
강력범죄,강도,전북 김제,0,2016
강력범죄,강간,전북 김제,6,2016
강력범죄,유사강간,전북 김제,0,2016
강력범죄,강제추행,전북 김제,14,2016
강력범죄,기타 강간  강제추행등,전북 김제,2,2016
강력범죄,방화,전북 김제,1,2016
절도범죄,절도범죄,전북 김제,243,2016
폭력범죄,상해,전북 김제,67,2016
폭력범죄,폭행,전북 김제,264,2016
폭력범죄,체포  감금,전북 김제,6,2016
폭력범죄,협박,전북 김제,26,2016
폭력범죄,약취  유인,전북 김제,0,2016
폭력범죄,폭력행위등,전북 김제,19,2016
폭력범죄,공갈,전북 김제,5,2016
폭력범죄,손괴,전북 김제,60,2016
지능범죄,직무유기,전북 김제,2,2016
지능범죄,직권남용,전북 김제,0,2016
지능범죄,증수뢰,전북 김제,0,2016
지능범죄,통화,전북 김제,1,2016
지능범죄,문서  인장,전북 김제,20,2016
지능범죄,유가증권인지,전북 김제,0,2016
지능범죄,사기,전북 김제,330,2016
지능범죄,횡령,전북 김제,38,2016
지능범죄,배임,전북 김제,3,2016
풍속범죄,성풍속범죄,전북 김제,13,2016
풍속범죄,도박범죄,전북 김제,29,2016
특별경제범죄,특별경제범죄,전북 김제,45,2016
마약범죄,마약범죄,전북 김제,5,2016
보건범죄,보건범죄,전북 김제,14,2016
환경범죄,환경범죄,전북 김제,2,2016
교통범죄,교통범죄,전북 김제,1018,2016
노동범죄,노동범죄,전북 김제,1,2016
안보범죄,안보범죄,전북 김제,0,2016
선거범죄,선거범죄,전북 김제,4,2016
병역범죄,병역범죄,전북 김제,21,2016
기타범죄,기타범죄,전북 김제,323,2016
강력범죄,살인기수,전북 남원,0,2016
강력범죄,살인미수등,전북 남원,0,2016
강력범죄,강도,전북 남원,2,2016
강력범죄,강간,전북 남원,6,2016
강력범죄,유사강간,전북 남원,1,2016
강력범죄,강제추행,전북 남원,17,2016
강력범죄,기타 강간  강제추행등,전북 남원,0,2016
강력범죄,방화,전북 남원,2,2016
절도범죄,절도범죄,전북 남원,239,2016
폭력범죄,상해,전북 남원,106,2016
폭력범죄,폭행,전북 남원,245,2016
폭력범죄,체포  감금,전북 남원,1,2016
폭력범죄,협박,전북 남원,28,2016
폭력범죄,약취  유인,전북 남원,0,2016
폭력범죄,폭력행위등,전북 남원,20,2016
폭력범죄,공갈,전북 남원,2,2016
폭력범죄,손괴,전북 남원,66,2016
지능범죄,직무유기,전북 남원,0,2016
지능범죄,직권남용,전북 남원,0,2016
지능범죄,증수뢰,전북 남원,0,2016
지능범죄,통화,전북 남원,0,2016
지능범죄,문서  인장,전북 남원,12,2016
지능범죄,유가증권인지,전북 남원,0,2016
지능범죄,사기,전북 남원,363,2016
지능범죄,횡령,전북 남원,34,2016
지능범죄,배임,전북 남원,5,2016
풍속범죄,성풍속범죄,전북 남원,14,2016
풍속범죄,도박범죄,전북 남원,20,2016
특별경제범죄,특별경제범죄,전북 남원,51,2016
마약범죄,마약범죄,전북 남원,2,2016
보건범죄,보건범죄,전북 남원,31,2016
환경범죄,환경범죄,전북 남원,0,2016
교통범죄,교통범죄,전북 남원,695,2016
노동범죄,노동범죄,전북 남원,2,2016
안보범죄,안보범죄,전북 남원,0,2016
선거범죄,선거범죄,전북 남원,3,2016
병역범죄,병역범죄,전북 남원,15,2016
기타범죄,기타범죄,전북 남원,298,2016
강력범죄,살인기수,전남 광양,0,2016
강력범죄,살인미수등,전남 광양,2,2016
강력범죄,강도,전남 광양,5,2016
강력범죄,강간,전남 광양,21,2016
강력범죄,유사강간,전남 광양,1,2016
강력범죄,강제추행,전남 광양,25,2016
강력범죄,기타 강간  강제추행등,전남 광양,1,2016
강력범죄,방화,전남 광양,4,2016
절도범죄,절도범죄,전남 광양,401,2016
폭력범죄,상해,전남 광양,194,2016
폭력범죄,폭행,전남 광양,288,2016
폭력범죄,체포  감금,전남 광양,5,2016
폭력범죄,협박,전남 광양,25,2016
폭력범죄,약취  유인,전남 광양,3,2016
폭력범죄,폭력행위등,전남 광양,36,2016
폭력범죄,공갈,전남 광양,9,2016
폭력범죄,손괴,전남 광양,127,2016
지능범죄,직무유기,전남 광양,0,2016
지능범죄,직권남용,전남 광양,0,2016
지능범죄,증수뢰,전남 광양,1,2016
지능범죄,통화,전남 광양,0,2016
지능범죄,문서  인장,전남 광양,46,2016
지능범죄,유가증권인지,전남 광양,0,2016
지능범죄,사기,전남 광양,568,2016
지능범죄,횡령,전남 광양,65,2016
지능범죄,배임,전남 광양,22,2016
풍속범죄,성풍속범죄,전남 광양,20,2016
풍속범죄,도박범죄,전남 광양,20,2016
특별경제범죄,특별경제범죄,전남 광양,87,2016
마약범죄,마약범죄,전남 광양,9,2016
보건범죄,보건범죄,전남 광양,31,2016
환경범죄,환경범죄,전남 광양,8,2016
교통범죄,교통범죄,전남 광양,2450,2016
노동범죄,노동범죄,전남 광양,3,2016
안보범죄,안보범죄,전남 광양,0,2016
선거범죄,선거범죄,전남 광양,5,2016
병역범죄,병역범죄,전남 광양,17,2016
기타범죄,기타범죄,전남 광양,390,2016
강력범죄,살인기수,전남 나주,0,2016
강력범죄,살인미수등,전남 나주,0,2016
강력범죄,강도,전남 나주,0,2016
강력범죄,강간,전남 나주,4,2016
강력범죄,유사강간,전남 나주,0,2016
강력범죄,강제추행,전남 나주,6,2016
강력범죄,기타 강간  강제추행등,전남 나주,0,2016
강력범죄,방화,전남 나주,2,2016
절도범죄,절도범죄,전남 나주,45,2016
폭력범죄,상해,전남 나주,10,2016
폭력범죄,폭행,전남 나주,18,2016
폭력범죄,체포  감금,전남 나주,0,2016
폭력범죄,협박,전남 나주,4,2016
폭력범죄,약취  유인,전남 나주,0,2016
폭력범죄,폭력행위등,전남 나주,3,2016
폭력범죄,공갈,전남 나주,0,2016
폭력범죄,손괴,전남 나주,12,2016
지능범죄,직무유기,전남 나주,0,2016
지능범죄,직권남용,전남 나주,0,2016
지능범죄,증수뢰,전남 나주,0,2016
지능범죄,통화,전남 나주,0,2016
지능범죄,문서  인장,전남 나주,9,2016
지능범죄,유가증권인지,전남 나주,0,2016
지능범죄,사기,전남 나주,183,2016
지능범죄,횡령,전남 나주,23,2016
지능범죄,배임,전남 나주,10,2016
풍속범죄,성풍속범죄,전남 나주,2,2016
풍속범죄,도박범죄,전남 나주,3,2016
특별경제범죄,특별경제범죄,전남 나주,25,2016
마약범죄,마약범죄,전남 나주,2,2016
보건범죄,보건범죄,전남 나주,5,2016
환경범죄,환경범죄,전남 나주,5,2016
교통범죄,교통범죄,전남 나주,253,2016
노동범죄,노동범죄,전남 나주,0,2016
안보범죄,안보범죄,전남 나주,0,2016
선거범죄,선거범죄,전남 나주,3,2016
병역범죄,병역범죄,전남 나주,2,2016
기타범죄,기타범죄,전남 나주,103,2016
강력범죄,살인기수,경북 문경,0,2016
강력범죄,살인미수등,경북 문경,0,2016
강력범죄,강도,경북 문경,0,2016
강력범죄,강간,경북 문경,9,2016
강력범죄,유사강간,경북 문경,0,2016
강력범죄,강제추행,경북 문경,12,2016
강력범죄,기타 강간  강제추행등,경북 문경,0,2016
강력범죄,방화,경북 문경,2,2016
절도범죄,절도범죄,경북 문경,228,2016
폭력범죄,상해,경북 문경,86,2016
폭력범죄,폭행,경북 문경,158,2016
폭력범죄,체포  감금,경북 문경,2,2016
폭력범죄,협박,경북 문경,23,2016
폭력범죄,약취  유인,경북 문경,0,2016
폭력범죄,폭력행위등,경북 문경,16,2016
폭력범죄,공갈,경북 문경,5,2016
폭력범죄,손괴,경북 문경,67,2016
지능범죄,직무유기,경북 문경,0,2016
지능범죄,직권남용,경북 문경,0,2016
지능범죄,증수뢰,경북 문경,0,2016
지능범죄,통화,경북 문경,1,2016
지능범죄,문서  인장,경북 문경,12,2016
지능범죄,유가증권인지,경북 문경,0,2016
지능범죄,사기,경북 문경,186,2016
지능범죄,횡령,경북 문경,22,2016
지능범죄,배임,경북 문경,4,2016
풍속범죄,성풍속범죄,경북 문경,0,2016
풍속범죄,도박범죄,경북 문경,9,2016
특별경제범죄,특별경제범죄,경북 문경,34,2016
마약범죄,마약범죄,경북 문경,31,2016
보건범죄,보건범죄,경북 문경,4,2016
환경범죄,환경범죄,경북 문경,0,2016
교통범죄,교통범죄,경북 문경,920,2016
노동범죄,노동범죄,경북 문경,1,2016
안보범죄,안보범죄,경북 문경,0,2016
선거범죄,선거범죄,경북 문경,0,2016
병역범죄,병역범죄,경북 문경,10,2016
기타범죄,기타범죄,경북 문경,211,2016
강력범죄,살인기수,경북 상주,0,2016
강력범죄,살인미수등,경북 상주,1,2016
강력범죄,강도,경북 상주,2,2016
강력범죄,강간,경북 상주,6,2016
강력범죄,유사강간,경북 상주,0,2016
강력범죄,강제추행,경북 상주,17,2016
강력범죄,기타 강간  강제추행등,경북 상주,1,2016
강력범죄,방화,경북 상주,3,2016
절도범죄,절도범죄,경북 상주,262,2016
폭력범죄,상해,경북 상주,137,2016
폭력범죄,폭행,경북 상주,143,2016
폭력범죄,체포  감금,경북 상주,2,2016
폭력범죄,협박,경북 상주,30,2016
폭력범죄,약취  유인,경북 상주,0,2016
폭력범죄,폭력행위등,경북 상주,21,2016
폭력범죄,공갈,경북 상주,1,2016
폭력범죄,손괴,경북 상주,76,2016
지능범죄,직무유기,경북 상주,0,2016
지능범죄,직권남용,경북 상주,0,2016
지능범죄,증수뢰,경북 상주,0,2016
지능범죄,통화,경북 상주,1,2016
지능범죄,문서  인장,경북 상주,21,2016
지능범죄,유가증권인지,경북 상주,0,2016
지능범죄,사기,경북 상주,256,2016
지능범죄,횡령,경북 상주,35,2016
지능범죄,배임,경북 상주,4,2016
풍속범죄,성풍속범죄,경북 상주,11,2016
풍속범죄,도박범죄,경북 상주,20,2016
특별경제범죄,특별경제범죄,경북 상주,26,2016
마약범죄,마약범죄,경북 상주,43,2016
보건범죄,보건범죄,경북 상주,11,2016
환경범죄,환경범죄,경북 상주,29,2016
교통범죄,교통범죄,경북 상주,1112,2016
노동범죄,노동범죄,경북 상주,3,2016
안보범죄,안보범죄,경북 상주,0,2016
선거범죄,선거범죄,경북 상주,10,2016
병역범죄,병역범죄,경북 상주,16,2016
기타범죄,기타범죄,경북 상주,233,2016
강력범죄,살인기수,경북 영주,1,2016
강력범죄,살인미수등,경북 영주,1,2016
강력범죄,강도,경북 영주,1,2016
강력범죄,강간,경북 영주,3,2016
강력범죄,유사강간,경북 영주,1,2016
강력범죄,강제추행,경북 영주,16,2016
강력범죄,기타 강간  강제추행등,경북 영주,0,2016
강력범죄,방화,경북 영주,2,2016
절도범죄,절도범죄,경북 영주,269,2016
폭력범죄,상해,경북 영주,154,2016
폭력범죄,폭행,경북 영주,192,2016
폭력범죄,체포  감금,경북 영주,2,2016
폭력범죄,협박,경북 영주,22,2016
폭력범죄,약취  유인,경북 영주,0,2016
폭력범죄,폭력행위등,경북 영주,21,2016
폭력범죄,공갈,경북 영주,6,2016
폭력범죄,손괴,경북 영주,91,2016
지능범죄,직무유기,경북 영주,0,2016
지능범죄,직권남용,경북 영주,0,2016
